station,PM2.5_mean,PM2.5_max,PM2.5_min,PM2.5_std,PM10_mean,PM10_max,PM10_min,NO2_mean,SO2_mean,CO_mean,O3_mean,AQI_mean,AQI_max,temp_mean_C_mean,precipitation_mm_sum,humidity_percent_mean,date
Anand Vihar,194.67741935483872,245.4,146.0,29.21349813216965,328.7870967741935,404.6,250.4,49.16129032258065,15.64516129032258,2.075483870967742,40.225806451612904,356.96774193548384,396,12.640967741935484,39.2,47.2383870967742,2019-01-01
Dwarka,159.19354838709677,209.0,104.0,28.177318721315206,275.2258064516129,355.0,197.0,41.096774193548384,12.806451612903226,1.7109677419354838,46.645161290322584,327.64516129032256,368,12.640967741935484,39.2,47.2383870967742,2019-01-01
ITO,164.58064516129033,207.0,114.0,27.83016851493883,274.5483870967742,343.0,183.0,41.70967741935484,12.258064516129032,1.7167741935483871,46.61290322580645,333.258064516129,366,12.640967741935484,39.2,47.2383870967742,2019-01-01
Lodhi Road,137.88709677419354,170.9,96.55,21.27663024596836,233.84516129032258,282.7,158.05,36.58064516129032,10.67741935483871,1.4022580645161289,53.774193548387096,306.19354838709677,339,12.640967741935484,39.2,47.2383870967742,2019-01-01
Punjabi Bagh,165.0,204.0,119.0,25.40209965075066,276.0967741935484,352.0,207.0,43.483870967741936,13.0,1.7780645161290323,49.0,334.0,364,12.640967741935484,39.2,47.2383870967742,2019-01-01
RK Puram,163.16129032258064,211.0,104.0,27.442177724801102,273.51612903225805,338.0,187.0,43.16129032258065,13.129032258064516,1.7906451612903225,48.29032258064516,330.83870967741933,370,12.640967741935484,39.2,47.2383870967742,2019-01-01
Anand Vihar,184.72857142857143,225.8,132.2,26.889800587980858,308.0214285714286,374.8,231.6,47.857142857142854,14.0,1.9417857142857144,42.464285714285715,349.2857142857143,381,15.262500000000001,23.009999999999998,52.275357142857146,2019-02-01
Dwarka,156.78571428571428,205.0,122.0,21.157884692380865,259.7142857142857,346.0,192.0,40.857142857142854,12.285714285714286,1.7307142857142856,48.464285714285715,327.7857142857143,365,15.262500000000001,23.009999999999998,52.275357142857146,2019-02-01
ITO,154.67857142857142,193.0,103.0,23.532567773869175,265.0357142857143,342.0,209.0,41.285714285714285,12.607142857142858,1.649642857142857,52.107142857142854,323.0,356,15.262500000000001,23.009999999999998,52.275357142857146,2019-02-01
Lodhi Road,130.44464285714284,186.15,86.0,25.625458764766766,223.12678571428572,297.1,176.55,34.57142857142857,10.428571428571429,1.3846428571428573,51.892857142857146,291.42857142857144,350,15.262500000000001,23.009999999999998,52.275357142857146,2019-02-01
Punjabi Bagh,154.60714285714286,200.0,122.0,22.70640191291187,265.5,340.0,195.0,39.357142857142854,12.142857142857142,1.7028571428571428,50.607142857142854,326.14285714285717,361,15.262500000000001,23.009999999999998,52.275357142857146,2019-02-01
RK Puram,153.46428571428572,199.0,109.0,25.285747914962837,260.32142857142856,327.0,177.0,39.607142857142854,12.321428571428571,1.6339285714285714,49.035714285714285,323.7142857142857,360,15.262500000000001,23.009999999999998,52.275357142857146,2019-02-01
Anand Vihar,124.89032258064516,178.4,72.2,24.866193313261142,215.8709677419355,304.0,143.4,33.38709677419355,9.870967741935484,1.3258064516129033,53.58064516129032,283.38709677419354,344,21.080967741935485,9.91,40.43451612903226,2019-03-01
Dwarka,105.06451612903226,147.0,67.0,24.385700022582864,185.96774193548387,253.0,117.0,28.032258064516128,8.774193548387096,1.1161290322580646,61.064516129032256,238.0,320,21.080967741935485,9.91,40.43451612903226,2019-03-01
ITO,102.90322580645162,152.0,65.0,23.670452521670246,180.67741935483872,252.0,128.0,26.612903225806452,8.258064516129032,1.207741935483871,58.03225806451613,235.25806451612902,324,21.080967741935485,9.91,40.43451612903226,2019-03-01
Lodhi Road,88.66290322580646,132.45,55.8,18.186730362831096,149.51612903225808,204.8,97.25,23.06451612903226,8.129032258064516,1.0,63.645161290322584,194.25806451612902,309,21.080967741935485,9.91,40.43451612903226,2019-03-01
Punjabi Bagh,107.16129032258064,152.0,73.0,19.10339720956031,175.0,258.0,122.0,30.161290322580644,8.806451612903226,1.0670967741935484,57.58064516129032,249.09677419354838,324,21.080967741935485,9.91,40.43451612903226,2019-03-01
RK Puram,111.38709677419355,153.0,63.0,23.084883104685396,180.61290322580646,238.0,123.0,29.774193548387096,8.387096774193548,1.2519354838709678,56.25806451612903,256.4516129032258,325,21.080967741935485,9.91,40.43451612903226,2019-03-01
Anand Vihar,127.98666666666666,174.0,89.0,24.294454217930618,214.86666666666667,273.4,150.4,32.53333333333333,10.166666666666666,1.3906666666666667,53.8,290.1666666666667,341,30.651666666666664,17.57,29.037666666666667,2019-04-01
Dwarka,109.76666666666667,154.0,65.0,21.4744167490678,178.2,223.0,125.0,29.466666666666665,9.1,1.2206666666666666,57.4,254.76666666666668,326,30.651666666666664,17.57,29.037666666666667,2019-04-01
ITO,103.1,140.0,59.0,22.368928573296515,179.8,260.0,125.0,29.5,7.7,1.1030000000000002,57.266666666666666,236.66666666666666,315,30.651666666666664,17.57,29.037666666666667,2019-04-01
Lodhi Road,87.62666666666668,121.45,52.3,21.85510172166599,155.09166666666667,206.65,100.2,22.966666666666665,7.266666666666667,1.0313333333333334,60.63333333333333,192.83333333333334,301,30.651666666666664,17.57,29.037666666666667,2019-04-01
Punjabi Bagh,106.2,140.0,64.0,21.937843228477167,181.96666666666667,246.0,120.0,28.166666666666668,7.966666666666667,1.231,57.233333333333334,245.9,315,30.651666666666664,17.57,29.037666666666667,2019-04-01
RK Puram,105.26666666666667,135.0,69.0,19.438556306072933,181.86666666666667,249.0,117.0,26.766666666666666,8.5,1.0996666666666668,60.43333333333333,243.86666666666667,311,30.651666666666664,17.57,29.037666666666667,2019-04-01
Anand Vihar,123.89032258064516,184.6,73.6,27.143020647902713,226.81935483870967,294.2,176.8,33.645161290322584,9.838709677419354,1.3090322580645162,58.03225806451613,280.48387096774195,349,33.56516129032258,27.1,25.831935483870968,2019-05-01
Dwarka,102.61290322580645,137.0,68.0,20.224864926380164,191.74193548387098,251.0,123.0,28.06451612903226,8.35483870967742,1.1409677419354838,57.903225806451616,237.16129032258064,313,33.56516129032258,27.1,25.831935483870968,2019-05-01
ITO,105.74193548387096,156.0,62.0,23.67976314906251,190.5483870967742,250.0,127.0,28.483870967741936,8.419354838709678,1.1612903225806452,58.38709677419355,241.83870967741936,327,33.56516129032258,27.1,25.831935483870968,2019-05-01
Lodhi Road,88.78387096774195,128.75,54.1,20.34770415835971,161.7483870967742,218.95,97.65,23.806451612903224,7.483870967741935,0.9722580645161291,64.25806451612904,194.51612903225808,306,33.56516129032258,27.1,25.831935483870968,2019-05-01
Punjabi Bagh,101.64516129032258,151.0,56.0,25.910806480561703,195.0,247.0,127.0,27.419354838709676,9.193548387096774,1.1180645161290321,56.67741935483871,228.19354838709677,323,33.56516129032258,27.1,25.831935483870968,2019-05-01
RK Puram,100.70967741935483,140.0,63.0,19.8732543021806,185.0,234.0,128.0,27.677419354838708,7.645161290322581,1.1522580645161289,59.96774193548387,230.5483870967742,315,33.56516129032258,27.1,25.831935483870968,2019-05-01
Anand Vihar,129.73333333333332,181.8,90.0,24.9711741860467,211.68666666666667,287.4,153.0,34.1,10.333333333333334,1.371,51.333333333333336,290.46666666666664,347,37.47933333333334,12.7,27.149,2019-06-01
Dwarka,102.36666666666666,155.0,58.0,22.91134839020766,187.73333333333332,250.0,133.0,26.666666666666668,7.966666666666667,1.1473333333333333,55.766666666666666,233.33333333333334,326,37.47933333333334,12.7,27.149,2019-06-01
ITO,106.66666666666667,143.0,65.0,20.95698934243301,182.93333333333334,244.0,116.0,28.333333333333332,8.766666666666667,1.0826666666666669,58.56666666666667,248.33333333333334,317,37.47933333333334,12.7,27.149,2019-06-01
Lodhi Road,87.89166666666667,120.05,44.75,20.61400211830137,156.42666666666668,206.7,106.25,24.033333333333335,7.966666666666667,0.983,63.6,194.03333333333333,300,37.47933333333334,12.7,27.149,2019-06-01
Punjabi Bagh,105.66666666666667,149.0,62.0,23.279905991831363,179.3,240.0,118.0,29.833333333333332,8.233333333333333,1.093,59.56666666666667,240.2,322,37.47933333333334,12.7,27.149,2019-06-01
RK Puram,106.5,141.0,71.0,19.89411626760449,178.26666666666668,255.0,119.0,29.266666666666666,8.466666666666667,1.1466666666666667,57.6,245.53333333333333,316,37.47933333333334,12.7,27.149,2019-06-01
Anand Vihar,70.7741935483871,111.4,33.8,20.115383296405025,124.30322580645162,180.0,76.2,19.903225806451612,5.935483870967742,0.7974193548387096,65.2258064516129,142.8709677419355,271,33.58709677419355,183.76,56.041612903225804,2019-07-01
Dwarka,60.96774193548387,98.0,30.0,17.96938854639141,104.16129032258064,160.0,51.0,17.06451612903226,5.096774193548387,0.7590322580645161,64.25806451612904,113.83870967741936,226,33.58709677419355,183.76,56.041612903225804,2019-07-01
ITO,60.29032258064516,100.0,30.0,17.43022958041019,106.74193548387096,153.0,62.0,15.935483870967742,4.935483870967742,0.7229032258064516,67.70967741935483,111.7741935483871,233,33.58709677419355,183.76,56.041612903225804,2019-07-01
Lodhi Road,52.79032258064516,88.1,18.25,15.12398437005958,90.1032258064516,132.25,58.1,14.903225806451612,4.967741935483871,0.6799999999999999,65.54838709677419,92.54838709677419,193,33.58709677419355,183.76,56.041612903225804,2019-07-01
Punjabi Bagh,64.06451612903226,101.0,27.0,18.550715141418795,101.54838709677419,157.0,48.0,17.516129032258064,5.032258064516129,0.7838709677419355,65.90322580645162,122.90322580645162,236,33.58709677419355,183.76,56.041612903225804,2019-07-01
RK Puram,56.83870967741935,94.0,25.0,18.815059171124158,104.90322580645162,156.0,55.0,15.67741935483871,4.67741935483871,0.642258064516129,67.09677419354838,105.35483870967742,213,33.58709677419355,183.76,56.041612903225804,2019-07-01
Anand Vihar,81.64516129032258,114.2,39.0,20.135124181550296,123.3741935483871,176.2,75.6,21.903225806451612,6.612903225806452,0.9116129032258065,59.645161290322584,174.41935483870967,280,30.250645161290322,159.04,73.33612903225807,2019-08-01
Dwarka,68.0,101.0,36.0,17.38390059796707,99.54838709677419,156.0,47.0,18.612903225806452,5.419354838709677,0.7422580645161291,66.74193548387096,132.5483870967742,236,30.250645161290322,159.04,73.33612903225807,2019-08-01
ITO,70.06451612903226,97.0,31.0,16.92322956544439,95.35483870967742,142.0,52.0,20.0,5.064516129032258,0.8422580645161291,64.70967741935483,138.32258064516128,223,30.250645161290322,159.04,73.33612903225807,2019-08-01
Lodhi Road,56.354838709677416,87.55,25.25,17.535318430901626,86.27580645161291,130.35,42.35,15.96774193548387,4.580645161290323,0.7248387096774194,68.64516129032258,102.51612903225806,191,30.250645161290322,159.04,73.33612903225807,2019-08-01
Punjabi Bagh,68.54838709677419,97.0,30.0,17.6405568878034,97.64516129032258,148.0,57.0,18.161290322580644,6.064516129032258,0.7493548387096775,64.48387096774194,135.29032258064515,223,30.250645161290322,159.04,73.33612903225807,2019-08-01
RK Puram,67.96774193548387,94.0,26.0,18.666340242921645,99.38709677419355,159.0,58.0,17.419354838709676,5.67741935483871,0.7306451612903225,67.48387096774194,134.2258064516129,213,30.250645161290322,159.04,73.33612903225807,2019-08-01
Anand Vihar,79.51333333333334,117.6,44.2,20.653174312812116,124.3,185.6,78.2,22.066666666666666,6.0,0.8206666666666667,62.86666666666667,166.83333333333334,292,29.682000000000002,63.92,70.14233333333333,2019-09-01
Dwarka,62.56666666666667,98.0,27.0,17.547341548003754,107.93333333333334,156.0,49.0,17.466666666666665,5.566666666666666,0.7716666666666666,64.56666666666666,117.23333333333333,226,29.682000000000002,63.92,70.14233333333333,2019-09-01
ITO,69.0,99.0,29.0,19.08781882736231,104.26666666666667,152.0,49.0,20.466666666666665,5.666666666666667,0.7856666666666666,66.03333333333333,136.86666666666667,230,29.682000000000002,63.92,70.14233333333333,2019-09-01
Lodhi Road,56.498333333333335,84.3,26.9,15.364707002229745,91.075,136.05,38.85,14.833333333333334,4.833333333333333,0.7783333333333334,68.56666666666666,101.53333333333333,181,29.682000000000002,63.92,70.14233333333333,2019-09-01
Punjabi Bagh,65.36666666666666,105.0,30.0,17.237655919793603,110.0,165.0,52.0,17.2,5.066666666666666,0.7436666666666666,66.8,125.16666666666667,250,29.682000000000002,63.92,70.14233333333333,2019-09-01
RK Puram,66.26666666666667,105.0,36.0,19.315766890670243,103.43333333333334,155.0,60.0,18.733333333333334,5.5,0.8346666666666667,67.43333333333334,129.06666666666666,250,29.682000000000002,63.92,70.14233333333333,2019-09-01
Anand Vihar,147.32258064516128,208.8,94.2,26.094785043215303,255.8967741935484,339.6,174.0,37.903225806451616,11.35483870967742,1.6090322580645162,48.54838709677419,317.0967741935484,368,25.470645161290324,26.11,54.218387096774194,2019-10-01
Dwarka,120.19354838709677,166.0,85.0,21.94146660980636,212.70967741935485,256.0,166.0,30.741935483870968,9.35483870967742,1.2893548387096774,55.12903225806452,277.93548387096774,335,25.470645161290324,26.11,54.218387096774194,2019-10-01
ITO,120.80645161290323,154.0,85.0,21.46535092474802,214.80645161290323,259.0,130.0,31.93548387096774,9.483870967741936,1.3406451612903227,57.354838709677416,277.35483870967744,326,25.470645161290324,26.11,54.218387096774194,2019-10-01
Lodhi Road,104.55645161290323,150.6,68.3,23.675675780342868,184.50483870967741,244.6,139.2,28.967741935483872,7.741935483870968,1.174516129032258,58.516129032258064,236.61290322580646,323,25.470645161290324,26.11,54.218387096774194,2019-10-01
Punjabi Bagh,120.3225806451613,175.0,86.0,24.174900340055444,221.67741935483872,285.0,162.0,30.838709677419356,10.32258064516129,1.2832258064516129,53.774193548387096,275.0,342,25.470645161290324,26.11,54.218387096774194,2019-10-01
RK Puram,121.16129032258064,174.0,71.0,25.556599635832555,215.80645161290323,272.0,153.0,31.903225806451612,9.258064516129032,1.3374193548387097,53.516129032258064,276.0967741935484,341,25.470645161290324,26.11,54.218387096774194,2019-10-01
Anand Vihar,203.73333333333332,250.0,136.8,32.631245163486184,304.94,382.2,240.6,52.6,16.666666666666668,2.11,39.333333333333336,363.93333333333334,400,21.049,14.2,53.83866666666667,2019-11-01
Dwarka,165.56666666666666,211.0,118.0,24.117075555160774,256.26666666666665,306.0,198.0,42.766666666666666,13.2,1.719,44.9,334.3666666666667,370,21.049,14.2,53.83866666666667,2019-11-01
ITO,167.7,213.0,118.0,27.69681918747076,253.03333333333333,300.0,192.0,42.8,13.366666666666667,1.7786666666666666,44.8,335.9,371,21.049,14.2,53.83866666666667,2019-11-01
Lodhi Road,145.18333333333334,188.15,103.4,24.95944066202044,212.07000000000002,262.2,157.0,36.7,11.966666666666667,1.562,48.766666666666666,313.1666666666667,352,21.049,14.2,53.83866666666667,2019-11-01
Punjabi Bagh,168.83333333333334,211.0,110.0,29.205671784223973,256.5,308.0,204.0,42.93333333333333,13.4,1.819,43.2,335.6666666666667,370,21.049,14.2,53.83866666666667,2019-11-01
RK Puram,170.36666666666667,205.0,113.0,26.711076526328966,247.3,301.0,174.0,43.93333333333333,13.0,1.8596666666666666,47.03333333333333,337.6666666666667,365,21.049,14.2,53.83866666666667,2019-11-01
Anand Vihar,194.89032258064518,248.4,134.2,32.83651783039436,321.56774193548387,400.0,215.4,49.516129032258064,15.64516129032258,2.0206451612903225,41.32258064516129,357.0967741935484,398,12.60741935483871,26.360000000000003,54.44483870967742,2019-12-01
Dwarka,160.51612903225808,208.0,110.0,25.60582091080325,268.06451612903226,336.0,181.0,40.38709677419355,12.838709677419354,1.6861290322580644,48.096774193548384,329.83870967741933,367,12.60741935483871,26.360000000000003,54.44483870967742,2019-12-01
ITO,162.25806451612902,200.0,107.0,25.472819163355915,269.51612903225805,347.0,191.0,41.58064516129032,13.67741935483871,1.681290322580645,48.096774193548384,329.64516129032256,361,12.60741935483871,26.360000000000003,54.44483870967742,2019-12-01
Lodhi Road,138.50967741935486,173.45,86.25,28.09983220399141,230.66290322580645,288.0,162.55,36.0,11.451612903225806,1.4141935483870967,51.38709677419355,299.4516129032258,341,12.60741935483871,26.360000000000003,54.44483870967742,2019-12-01
Punjabi Bagh,158.06451612903226,197.0,104.0,27.629616336907958,270.80645161290323,340.0,179.0,41.354838709677416,12.774193548387096,1.7493548387096776,50.25806451612903,325.258064516129,359,12.60741935483871,26.360000000000003,54.44483870967742,2019-12-01
RK Puram,160.90322580645162,196.0,112.0,22.156044831617518,270.19354838709677,335.0,178.0,42.12903225806452,12.161290322580646,1.6696774193548387,46.0,330.3225806451613,358,12.60741935483871,26.360000000000003,54.44483870967742,2019-12-01
Anand Vihar,194.7483870967742,244.0,132.8,32.350001246447604,322.2967741935484,409.4,225.2,50.193548387096776,15.516129032258064,2.0470967741935486,39.806451612903224,357.06451612903226,395,12.313548387096775,29.7,62.40806451612903,2020-01-01
Dwarka,162.19354838709677,218.0,103.0,29.781895344698608,267.03225806451616,343.0,180.0,41.935483870967744,12.64516129032258,1.7503225806451612,43.74193548387097,330.03225806451616,375,12.313548387096775,29.7,62.40806451612903,2020-01-01
ITO,159.74193548387098,216.0,103.0,31.36342640925944,268.4193548387097,344.0,187.0,41.25806451612903,12.741935483870968,1.659032258064516,49.0,326.64516129032256,373,12.313548387096775,29.7,62.40806451612903,2020-01-01
Lodhi Road,136.61612903225807,186.15,84.85,28.60429276378161,235.60806451612905,297.6,146.1,37.064516129032256,11.419354838709678,1.4703225806451612,50.38709677419355,299.48387096774195,350,12.313548387096775,29.7,62.40806451612903,2020-01-01
Punjabi Bagh,162.25806451612902,208.0,109.0,28.336040351391713,272.741935483871,338.0,194.0,43.0,12.193548387096774,1.6709677419354838,45.193548387096776,330.1290322580645,367,12.313548387096775,29.7,62.40806451612903,2020-01-01
RK Puram,159.16129032258064,204.0,109.0,27.80419245868453,267.258064516129,340.0,191.0,41.03225806451613,12.548387096774194,1.6793548387096775,45.774193548387096,327.16129032258067,364,12.313548387096775,29.7,62.40806451612903,2020-01-01
Anand Vihar,200.04827586206895,249.8,156.2,26.278217768030604,317.0551724137931,405.0,238.4,50.58620689655172,15.344827586206897,2.092758620689655,40.51724137931034,361.1034482758621,399,15.943103448275863,15.940000000000001,49.82448275862069,2020-02-01
Dwarka,167.3448275862069,198.0,122.0,21.63046109750415,263.0344827586207,332.0,180.0,43.275862068965516,12.793103448275861,1.690344827586207,48.13793103448276,336.0689655172414,360,15.943103448275863,15.940000000000001,49.82448275862069,2020-02-01
ITO,165.79310344827587,210.0,106.0,27.20868993321386,261.86206896551727,338.0,201.0,41.62068965517241,13.413793103448276,1.7506896551724138,47.41379310344828,333.55172413793105,369,15.943103448275863,15.940000000000001,49.82448275862069,2020-02-01
Lodhi Road,141.56724137931033,178.9,116.55,18.431810990891293,224.49310344827586,286.95,161.0,37.827586206896555,10.96551724137931,1.556896551724138,49.310344827586206,315.2413793103448,345,15.943103448275863,15.940000000000001,49.82448275862069,2020-02-01
Punjabi Bagh,164.41379310344828,209.0,123.0,20.540060580970806,265.2758620689655,339.0,175.0,41.86206896551724,12.89655172413793,1.7224137931034484,46.48275862068966,333.6896551724138,368,15.943103448275863,15.940000000000001,49.82448275862069,2020-02-01
RK Puram,165.93103448275863,198.0,113.0,21.108446235169804,261.48275862068965,345.0,189.0,43.10344827586207,13.89655172413793,1.796896551724138,43.206896551724135,334.2413793103448,360,15.943103448275863,15.940000000000001,49.82448275862069,2020-02-01
Anand Vihar,121.48387096774194,179.8,73.0,29.731589225089575,239.6516129032258,303.8,163.2,32.58064516129032,9.935483870967742,1.3274193548387097,54.12903225806452,270.19354838709677,346,20.81677419354839,68.38,55.75967741935484,2020-03-01
Dwarka,105.58064516129032,148.0,69.0,21.33975037896552,198.3548387096774,247.0,161.0,28.225806451612904,8.419354838709678,1.1525806451612903,58.70967741935484,243.83870967741936,321,20.81677419354839,68.38,55.75967741935484,2020-03-01
ITO,100.7741935483871,143.0,63.0,21.64056326657473,199.83870967741936,252.0,141.0,26.258064516129032,7.612903225806452,1.142258064516129,60.12903225806452,230.51612903225808,317,20.81677419354839,68.38,55.75967741935484,2020-03-01
Lodhi Road,90.08870967741936,127.5,46.75,21.162694022254588,167.08387096774194,221.9,114.6,24.06451612903226,7.161290322580645,1.0070967741935484,59.74193548387097,200.06451612903226,305,20.81677419354839,68.38,55.75967741935484,2020-03-01
Punjabi Bagh,101.80645161290323,150.0,64.0,23.390053947263866,204.48387096774192,250.0,142.0,27.677419354838708,7.709677419354839,1.1019354838709676,58.16129032258065,231.41935483870967,323,20.81677419354839,68.38,55.75967741935484,2020-03-01
RK Puram,105.29032258064517,143.0,70.0,20.22571555946719,196.3548387096774,257.0,136.0,27.29032258064516,8.419354838709678,1.1135483870967744,57.32258064516129,242.61290322580646,317,20.81677419354839,68.38,55.75967741935484,2020-03-01
Anand Vihar,126.92666666666668,175.8,84.0,24.59870943255207,220.8,281.0,158.2,32.166666666666664,10.5,1.3866666666666667,54.5,288.1333333333333,342,28.125,14.47,39.589333333333336,2020-04-01
Dwarka,105.1,149.0,78.0,17.985338856777304,185.96666666666667,252.0,141.0,28.366666666666667,9.066666666666666,1.1346666666666667,59.56666666666667,243.36666666666667,322,28.125,14.47,39.589333333333336,2020-04-01
ITO,104.06666666666666,152.0,56.0,22.599867764845566,183.86666666666667,256.0,128.0,28.8,8.366666666666667,1.1933333333333331,57.56666666666667,237.13333333333333,324,28.125,14.47,39.589333333333336,2020-04-01
Lodhi Road,89.72166666666666,125.3,57.95,19.420020256982465,157.55833333333334,225.35,102.6,23.7,7.5,1.0556666666666668,61.53333333333333,198.33333333333334,304,28.125,14.47,39.589333333333336,2020-04-01
Punjabi Bagh,105.2,138.0,82.0,15.443780134008195,187.7,260.0,124.0,28.5,8.1,1.1556666666666666,54.96666666666667,245.23333333333332,313,28.125,14.47,39.589333333333336,2020-04-01
RK Puram,107.33333333333333,156.0,63.0,18.749406120863068,184.2,240.0,143.0,28.633333333333333,9.033333333333333,1.189,56.96666666666667,250.96666666666667,327,28.125,14.47,39.589333333333336,2020-04-01
Anand Vihar,124.95483870967742,174.4,80.2,27.264174768484217,218.65806451612903,303.2,144.4,33.354838709677416,10.35483870967742,1.3719354838709679,55.096774193548384,282.64516129032256,341,33.52903225806452,47.37,30.598064516129032,2020-05-01
Dwarka,101.61290322580645,145.0,56.0,23.536747749501327,183.1290322580645,244.0,119.0,27.774193548387096,8.32258064516129,1.068709677419355,56.935483870967744,229.90322580645162,319,33.52903225806452,47.37,30.598064516129032,2020-05-01
ITO,101.35483870967742,134.0,62.0,17.702256705660954,185.4516129032258,255.0,127.0,26.741935483870968,7.935483870967742,1.0412903225806451,60.806451612903224,234.16129032258064,310,33.52903225806452,47.37,30.598064516129032,2020-05-01
Lodhi Road,91.51774193548388,127.8,49.7,21.01416803169985,156.42580645161289,221.8,102.65,24.096774193548388,7.741935483870968,1.0490322580645162,59.225806451612904,204.3548387096774,306,33.52903225806452,47.37,30.598064516129032,2020-05-01
Punjabi Bagh,100.35483870967742,142.0,68.0,21.100629354116073,182.93548387096774,233.0,118.0,27.35483870967742,7.709677419354839,1.0887096774193548,60.74193548387097,229.41935483870967,316,33.52903225806452,47.37,30.598064516129032,2020-05-01
RK Puram,103.83870967741936,150.0,65.0,23.41238528954785,186.25806451612902,251.0,127.0,26.612903225806452,8.03225806451613,1.1387096774193548,59.74193548387097,235.0,323,33.52903225806452,47.37,30.598064516129032,2020-05-01
