station,PM2.5_mean,PM2.5_max,PM2.5_min,PM2.5_std,PM10_mean,PM10_max,PM10_min,NO2_mean,SO2_mean,CO_mean,O3_mean,AQI_mean,AQI_max,temp_mean_C_mean,precipitation_mm_sum,humidity_percent_mean,date
Anand Vihar,127.14666666666668,174.8,81.8,28.462821889002107,220.44,306.6,147.0,33.233333333333334,10.5,1.4076666666666666,52.666666666666664,283.0,342,34.93666666666666,48.03,41.684666666666665,2020-06-01
Dwarka,105.56666666666666,156.0,67.0,26.000906261835983,194.33333333333334,245.0,124.0,29.166666666666668,8.333333333333334,1.103,59.43333333333333,238.3,327,34.93666666666666,48.03,41.684666666666665,2020-06-01
ITO,102.83333333333333,157.0,61.0,26.375384727814488,187.8,266.0,111.0,26.333333333333332,7.966666666666667,1.1700000000000002,57.46666666666667,231.26666666666668,328,34.93666666666666,48.03,41.684666666666665,2020-06-01
Lodhi Road,91.45666666666666,127.5,49.7,19.922663984263878,159.32000000000002,230.3,95.55,23.933333333333334,7.166666666666667,1.053,60.1,204.43333333333334,305,34.93666666666666,48.03,41.684666666666665,2020-06-01
Punjabi Bagh,109.16666666666667,158.0,66.0,24.09762233704501,185.5,239.0,117.0,30.466666666666665,9.233333333333333,1.2146666666666666,59.13333333333333,247.8,329,34.93666666666666,48.03,41.684666666666665,2020-06-01
RK Puram,103.53333333333333,151.0,66.0,20.742648607744574,183.93333333333334,236.0,135.0,28.433333333333334,8.1,1.2063333333333333,59.8,236.53333333333333,323,34.93666666666666,48.03,41.684666666666665,2020-06-01
Anand Vihar,77.24516129032257,121.4,43.2,20.53281663921891,123.54193548387097,183.8,62.0,22.129032258064516,6.290322580645161,0.88,64.2258064516129,159.70967741935485,301,33.14387096774194,205.75,59.89709677419355,2020-07-01
Dwarka,60.83870967741935,93.0,30.0,15.297269416889513,104.25806451612904,153.0,53.0,17.193548387096776,4.548387096774194,0.7270967741935483,66.03225806451613,111.2258064516129,210,33.14387096774194,205.75,59.89709677419355,2020-07-01
ITO,63.225806451612904,98.0,31.0,17.457967956245376,106.25806451612904,144.0,51.0,17.096774193548388,4.709677419354839,0.8064516129032258,65.45161290322581,119.74193548387096,226,33.14387096774194,205.75,59.89709677419355,2020-07-01
Lodhi Road,52.82419354838709,80.3,20.8,17.15293401028787,84.38387096774194,126.7,33.9,15.612903225806452,4.645161290322581,0.7367741935483871,68.16129032258064,94.09677419354838,167,33.14387096774194,205.75,59.89709677419355,2020-07-01
Punjabi Bagh,62.61290322580645,93.0,38.0,16.491770512096508,105.2258064516129,167.0,52.0,17.387096774193548,5.516129032258065,0.7261290322580646,66.12903225806451,117.45161290322581,210,33.14387096774194,205.75,59.89709677419355,2020-07-01
RK Puram,64.29032258064517,102.0,29.0,20.77689991053702,101.38709677419355,158.0,70.0,17.612903225806452,5.32258064516129,0.7925806451612903,67.16129032258064,124.03225806451613,240,33.14387096774194,205.75,59.89709677419355,2020-07-01
Anand Vihar,75.18064516129031,106.2,30.0,21.109072604843618,126.99354838709678,190.4,70.0,20.35483870967742,5.870967741935484,0.902258064516129,64.06451612903226,155.51612903225808,254,30.03516129032258,218.8,77.85870967741936,2020-08-01
Dwarka,65.0,103.0,25.0,22.0,107.16129032258064,150.0,63.0,17.193548387096776,5.419354838709677,0.7338709677419355,66.12903225806451,128.1290322580645,243,30.03516129032258,218.8,77.85870967741936,2020-08-01
ITO,59.70967741935484,105.0,25.0,18.299715022165593,104.12903225806451,164.0,57.0,16.774193548387096,5.290322580645161,0.8035483870967742,66.90322580645162,110.6774193548387,250,30.03516129032258,218.8,77.85870967741936,2020-08-01
Lodhi Road,52.90483870967742,84.15,18.0,17.02679924334337,86.44032258064516,140.75,46.25,14.096774193548388,4.096774193548387,0.6945161290322581,67.6774193548387,93.90322580645162,180,30.03516129032258,218.8,77.85870967741936,2020-08-01
Punjabi Bagh,65.06451612903226,105.0,35.0,16.29096985832124,105.0,163.0,45.0,18.741935483870968,6.129032258064516,0.783225806451613,66.45161290322581,123.51612903225806,250,30.03516129032258,218.8,77.85870967741936,2020-08-01
RK Puram,67.2258064516129,100.0,28.0,18.382436685451243,105.2258064516129,150.0,62.0,19.419354838709676,6.258064516129032,0.7741935483870968,66.7741935483871,130.80645161290323,233,30.03516129032258,218.8,77.85870967741936,2020-08-01
Anand Vihar,79.97333333333333,122.2,37.2,24.07899260885868,125.6,184.8,63.8,20.733333333333334,6.266666666666667,0.9026666666666667,64.5,170.36666666666667,301,29.76966666666667,25.439999999999998,63.25866666666666,2020-09-01
Dwarka,64.93333333333334,105.0,25.0,19.331827131181498,106.2,156.0,49.0,17.2,5.333333333333333,0.7533333333333334,61.3,125.2,250,29.76966666666667,25.439999999999998,63.25866666666666,2020-09-01
ITO,66.8,103.0,39.0,15.689662751040231,96.56666666666666,147.0,44.0,18.266666666666666,5.8,0.7566666666666666,63.6,127.5,243,29.76966666666667,25.439999999999998,63.25866666666666,2020-09-01
Lodhi Road,55.47833333333333,91.65,19.0,18.625842648530462,85.18333333333334,142.05,44.25,14.8,4.733333333333333,0.6890000000000001,70.56666666666666,101.5,205,29.76966666666667,25.439999999999998,63.25866666666666,2020-09-01
Punjabi Bagh,67.03333333333333,97.0,28.0,18.823102703919428,106.06666666666666,158.0,50.0,18.7,4.933333333333334,0.8290000000000001,66.33333333333333,130.96666666666667,223,29.76966666666667,25.439999999999998,63.25866666666666,2020-09-01
RK Puram,63.1,98.0,23.0,18.657253373642,100.33333333333333,148.0,52.0,17.2,5.233333333333333,0.7576666666666667,69.06666666666666,119.83333333333333,226,29.76966666666667,25.439999999999998,63.25866666666666,2020-09-01
Anand Vihar,151.73548387096776,209.4,104.0,26.916581610438534,263.86451612903227,341.4,192.2,39.935483870967744,12.258064516129032,1.5512903225806454,48.70967741935484,322.1290322580645,368,26.108064516129033,0.0,34.20612903225807,2020-10-01
Dwarka,127.3225806451613,180.0,90.0,25.4327703259321,218.67741935483872,295.0,150.0,34.064516129032256,9.67741935483871,1.3900000000000001,54.096774193548384,288.1290322580645,346,26.108064516129033,0.0,34.20612903225807,2020-10-01
ITO,130.09677419354838,178.0,85.0,23.262781201896555,220.16129032258064,282.0,136.0,33.38709677419355,10.580645161290322,1.4116129032258065,53.45161290322581,293.48387096774195,344,26.108064516129033,0.0,34.20612903225807,2020-10-01
Lodhi Road,107.31935483870969,142.5,74.55,19.53729202243475,182.75483870967741,230.8,123.85,28.580645161290324,8.67741935483871,1.1848387096774193,57.96774193548387,248.6451612903226,317,26.108064516129033,0.0,34.20612903225807,2020-10-01
Punjabi Bagh,124.58064516129032,180.0,83.0,26.681796783010938,215.5483870967742,273.0,157.0,32.32258064516129,9.67741935483871,1.4106451612903226,52.935483870967744,278.61290322580646,346,26.108064516129033,0.0,34.20612903225807,2020-10-01
RK Puram,125.87096774193549,157.0,93.0,18.883400003678496,218.03225806451613,283.0,152.0,33.45161290322581,10.741935483870968,1.4670967741935483,53.38709677419355,290.93548387096774,328,26.108064516129033,0.0,34.20612903225807,2020-10-01
Anand Vihar,188.48,246.2,139.4,25.246623536623662,331.23333333333335,409.8,243.4,49.1,15.066666666666666,2.029,42.36666666666667,352.26666666666665,397,19.205333333333332,4.07,36.647666666666666,2020-11-01
Dwarka,155.26666666666668,202.0,108.0,23.860128816216328,275.46666666666664,338.0,200.0,39.93333333333333,12.366666666666667,1.6283333333333334,48.93333333333333,325.2,363,19.205333333333332,4.07,36.647666666666666,2020-11-01
ITO,156.26666666666668,202.0,111.0,26.15857917333845,276.9,348.0,178.0,41.03333333333333,12.666666666666666,1.6946666666666668,47.7,326.6666666666667,363,19.205333333333332,4.07,36.647666666666666,2020-11-01
Lodhi Road,130.915,173.6,93.95,22.51481562024866,229.625,298.45,159.25,32.46666666666667,10.333333333333334,1.412,51.733333333333334,295.6,341,19.205333333333332,4.07,36.647666666666666,2020-11-01
Punjabi Bagh,156.8,207.0,115.0,27.509747488782086,274.73333333333335,350.0,180.0,39.233333333333334,12.4,1.6133333333333333,48.03333333333333,327.2,366,19.205333333333332,4.07,36.647666666666666,2020-11-01
RK Puram,158.1,214.0,108.0,26.394030150513334,274.0,339.0,180.0,42.63333333333333,13.033333333333333,1.7773333333333334,46.56666666666667,327.8666666666667,372,19.205333333333332,4.07,36.647666666666666,2020-11-01
Anand Vihar,191.4322580645161,248.4,139.4,29.44595486759627,301.7161290322581,399.8,224.4,50.54838709677419,15.709677419354838,2.104193548387097,38.806451612903224,354.48387096774195,398,15.140967741935484,0.53,39.95548387096774,2020-12-01
Dwarka,158.67741935483872,210.0,110.0,22.184660010578174,256.96774193548384,343.0,203.0,42.774193548387096,13.548387096774194,1.6874193548387098,45.83870967741935,328.2903225806452,369,15.140967741935484,0.53,39.95548387096774,2020-12-01
ITO,155.74193548387098,206.0,109.0,26.312186963376856,252.32258064516128,334.0,191.0,40.935483870967744,12.064516129032258,1.6564516129032258,49.83870967741935,325.5806451612903,366,15.140967741935484,0.53,39.95548387096774,2020-12-01
Lodhi Road,136.90967741935484,175.8,99.25,19.158550829654974,215.5758064516129,294.45,154.45,36.774193548387096,10.451612903225806,1.479032258064516,49.29032258064516,308.80645161290323,342,15.140967741935484,0.53,39.95548387096774,2020-12-01
Punjabi Bagh,158.03225806451613,206.0,110.0,22.410538995403837,253.7741935483871,348.0,185.0,40.41935483870968,12.870967741935484,1.6535483870967742,47.225806451612904,328.03225806451616,366,15.140967741935484,0.53,39.95548387096774,2020-12-01
RK Puram,158.74193548387098,198.0,102.0,22.478089690385882,256.35483870967744,341.0,183.0,40.25806451612903,13.096774193548388,1.660967741935484,46.064516129032256,327.6774193548387,360,15.140967741935484,0.53,39.95548387096774,2020-12-01
Anand Vihar,196.31612903225806,236.8,150.0,20.906954134516962,313.6258064516129,397.6,236.0,50.483870967741936,15.903225806451612,2.0593548387096776,40.70967741935484,358.2258064516129,389,12.820322580645161,42.11,53.622580645161285,2021-01-01
Dwarka,161.83870967741936,204.0,125.0,20.340594508180832,261.5483870967742,344.0,198.0,42.25806451612903,12.838709677419354,1.647741935483871,45.83870967741935,331.6774193548387,364,12.820322580645161,42.11,53.622580645161285,2021-01-01
ITO,161.06451612903226,200.0,119.0,21.81121345221454,261.61290322580646,327.0,190.0,42.774193548387096,13.03225806451613,1.6409677419354838,47.193548387096776,330.93548387096774,361,12.820322580645161,42.11,53.622580645161285,2021-01-01
Lodhi Road,138.85967741935482,172.7,103.3,14.738421553628907,220.3532258064516,276.7,152.7,36.25806451612903,11.064516129032258,1.5103225806451612,51.516129032258064,312.3225806451613,340,12.820322580645161,42.11,53.622580645161285,2021-01-01
Punjabi Bagh,166.0,203.0,116.0,21.668717851625033,260.6774193548387,329.0,190.0,42.58064516129032,13.516129032258064,1.6996774193548387,47.61290322580645,334.5806451612903,363,12.820322580645161,42.11,53.622580645161285,2021-01-01
RK Puram,162.51612903225808,199.0,124.0,19.803822808979653,257.741935483871,331.0,187.0,42.74193548387097,12.387096774193548,1.6716129032258065,48.58064516129032,332.2258064516129,360,12.820322580645161,42.11,53.622580645161285,2021-01-01
Anand Vihar,188.85,251.2,135.4,33.24511103015611,314.50714285714287,383.6,231.8,49.214285714285715,15.714285714285714,1.9782142857142857,41.857142857142854,352.4642857142857,400,18.65142857142857,3.28,38.61714285714286,2021-02-01
Dwarka,157.25,206.0,107.0,26.98370564563679,263.42857142857144,329.0,197.0,40.892857142857146,13.357142857142858,1.6596428571428572,48.92857142857143,325.64285714285717,366,18.65142857142857,3.28,38.61714285714286,2021-02-01
ITO,157.25,205.0,111.0,27.81369899621142,258.42857142857144,320.0,190.0,41.0,13.25,1.7092857142857143,47.92857142857143,326.7142857142857,365,18.65142857142857,3.28,38.61714285714286,2021-02-01
Lodhi Road,136.78214285714287,184.6,91.4,28.211605223952937,222.89642857142857,294.55,158.55,34.285714285714285,11.821428571428571,1.4746428571428571,52.17857142857143,300.67857142857144,349,18.65142857142857,3.28,38.61714285714286,2021-02-01
Punjabi Bagh,153.57142857142858,191.0,101.0,26.79058509505624,256.64285714285717,327.0,176.0,39.857142857142854,12.321428571428571,1.6542857142857144,48.92857142857143,321.5357142857143,354,18.65142857142857,3.28,38.61714285714286,2021-02-01
RK Puram,160.17857142857142,206.0,106.0,30.521460053698682,257.0357142857143,344.0,181.0,42.285714285714285,12.214285714285714,1.6892857142857143,46.07142857142857,328.39285714285717,366,18.65142857142857,3.28,38.61714285714286,2021-02-01
Anand Vihar,126.80000000000001,182.2,75.4,27.105177857130297,226.81935483870967,291.8,157.2,33.064516129032256,10.612903225806452,1.2680645161290323,53.483870967741936,285.2258064516129,347,25.575806451612905,3.95,26.877096774193546,2021-03-01
Dwarka,106.0,152.0,64.0,27.23722942346866,185.25806451612902,234.0,131.0,28.967741935483872,8.161290322580646,1.1887096774193548,56.25806451612903,236.2258064516129,324,25.575806451612905,3.95,26.877096774193546,2021-03-01
ITO,106.80645161290323,145.0,72.0,21.911061673408568,182.93548387096774,243.0,128.0,28.225806451612904,8.96774193548387,1.1958064516129032,57.25806451612903,244.83870967741936,319,25.575806451612905,3.95,26.877096774193546,2021-03-01
Lodhi Road,90.08548387096775,129.9,60.6,17.874004371098952,159.83709677419355,214.65,106.5,24.483870967741936,7.0,1.07,63.29032258064516,198.93548387096774,307,25.575806451612905,3.95,26.877096774193546,2021-03-01
Punjabi Bagh,105.83870967741936,151.0,61.0,24.899928747145104,180.70967741935485,242.0,132.0,27.93548387096774,8.903225806451612,1.0893548387096774,56.32258064516129,241.03225806451613,323,25.575806451612905,3.95,26.877096774193546,2021-03-01
RK Puram,104.58064516129032,150.0,71.0,24.635711468717368,185.03225806451613,257.0,135.0,28.29032258064516,8.838709677419354,1.17,60.74193548387097,236.70967741935485,323,25.575806451612905,3.95,26.877096774193546,2021-03-01
Anand Vihar,125.39333333333335,182.2,79.0,27.56872207378515,239.08666666666667,309.8,163.8,33.166666666666664,10.3,1.3326666666666667,51.86666666666667,280.7,347,29.558333333333334,3.4499999999999997,18.907666666666668,2021-04-01
Dwarka,108.76666666666667,143.0,72.0,17.36957969700403,196.93333333333334,263.0,140.0,28.166666666666668,8.4,1.1113333333333333,56.13333333333333,255.36666666666667,317,29.558333333333334,3.4499999999999997,18.907666666666668,2021-04-01
ITO,107.86666666666666,151.0,68.0,22.81973334386398,196.3,245.0,144.0,29.9,8.566666666666666,1.1956666666666667,56.166666666666664,248.13333333333333,323,29.558333333333334,3.4499999999999997,18.907666666666668,2021-04-01
Lodhi Road,89.43833333333333,131.6,54.6,18.201372074717302,168.36,228.3,111.4,23.266666666666666,6.466666666666667,0.999,58.93333333333333,196.43333333333334,308,29.558333333333334,3.4499999999999997,18.907666666666668,2021-04-01
Punjabi Bagh,108.46666666666667,152.0,63.0,22.99885054598994,193.73333333333332,250.0,130.0,28.7,7.9,1.143,55.266666666666666,248.06666666666666,324,29.558333333333334,3.4499999999999997,18.907666666666668,2021-04-01
RK Puram,104.5,148.0,61.0,20.41255529798029,195.83333333333334,264.0,114.0,27.9,8.166666666666666,1.1596666666666666,58.96666666666667,241.06666666666666,321,29.558333333333334,3.4499999999999997,18.907666666666668,2021-04-01
Anand Vihar,131.18709677419355,179.2,75.6,25.85538940511867,223.6709677419355,281.0,155.0,33.54838709677419,10.0,1.4190322580645163,52.645161290322584,292.51612903225805,345,31.98741935483871,107.30000000000001,34.88967741935484,2021-05-01
Dwarka,110.45161290322581,149.0,75.0,19.50357011707928,189.74193548387098,247.0,131.0,29.29032258064516,8.64516129032258,1.2045161290322581,56.25806451612903,257.8709677419355,322,31.98741935483871,107.30000000000001,34.88967741935484,2021-05-01
ITO,108.64516129032258,146.0,58.0,22.102109080502963,193.38709677419354,246.0,128.0,28.161290322580644,7.709677419354839,1.2319354838709677,55.16129032258065,251.67741935483872,320,31.98741935483871,107.30000000000001,34.88967741935484,2021-05-01
Lodhi Road,93.66612903225807,136.15,51.3,21.25671418280498,163.67419354838708,222.75,97.0,25.29032258064516,7.0,1.088064516129032,62.38709677419355,209.09677419354838,312,31.98741935483871,107.30000000000001,34.88967741935484,2021-05-01
Punjabi Bagh,110.29032258064517,145.0,82.0,17.25918798473651,188.3548387096774,264.0,117.0,29.35483870967742,9.03225806451613,1.2238709677419355,58.064516129032256,258.16129032258067,319,31.98741935483871,107.30000000000001,34.88967741935484,2021-05-01
RK Puram,109.19354838709677,148.0,69.0,22.252219896508773,187.29032258064515,252.0,132.0,28.0,8.741935483870968,1.21,60.70967741935484,252.48387096774192,321,31.98741935483871,107.30000000000001,34.88967741935484,2021-05-01
Anand Vihar,139.7866666666667,174.0,91.8,19.46639426671325,220.91333333333333,280.4,158.4,36.46666666666667,11.666666666666666,1.5016666666666665,54.3,310.3666666666667,341,33.556333333333335,67.08,45.21266666666667,2021-06-01
Dwarka,114.63333333333334,148.0,71.0,20.34272441885819,187.7,239.0,123.0,30.433333333333334,9.233333333333333,1.2106666666666668,53.93333333333333,266.6666666666667,321,33.556333333333335,67.08,45.21266666666667,2021-06-01
ITO,114.96666666666667,157.0,65.0,22.426098302145007,183.3,244.0,128.0,31.2,9.2,1.2133333333333334,58.06666666666667,265.46666666666664,328,33.556333333333335,67.08,45.21266666666667,2021-06-01
Lodhi Road,100.22666666666667,135.3,68.0,16.896483685061227,162.25666666666666,213.25,101.2,27.066666666666666,8.4,1.1003333333333332,63.266666666666666,230.26666666666668,311,33.556333333333335,67.08,45.21266666666667,2021-06-01
Punjabi Bagh,115.96666666666667,155.0,81.0,20.256090328646813,186.86666666666667,240.0,125.0,31.466666666666665,9.666666666666666,1.238,53.3,269.1666666666667,326,33.556333333333335,67.08,45.21266666666667,2021-06-01
RK Puram,114.36666666666666,146.0,73.0,19.22369825794828,186.6,234.0,113.0,29.833333333333332,9.5,1.2813333333333332,57.7,266.6333333333333,320,33.556333333333335,67.08,45.21266666666667,2021-06-01
Anand Vihar,75.45161290322581,114.2,35.6,21.351157204669132,135.78064516129032,190.6,78.6,20.225806451612904,6.516129032258065,0.9245161290322581,62.0,156.0,280,32.17580645161291,370.14,65.29677419354839,2021-07-01
Dwarka,63.354838709677416,103.0,35.0,19.389943075551262,108.70967741935483,166.0,62.0,16.548387096774192,5.516129032258065,0.8348387096774194,67.48387096774194,121.51612903225806,243,32.17580645161291,370.14,65.29677419354839,2021-07-01
ITO,64.64516129032258,105.0,33.0,18.689655582873954,108.25806451612904,159.0,52.0,16.032258064516128,4.903225806451613,0.8112903225806452,68.45161290322581,123.93548387096774,250,32.17580645161291,370.14,65.29677419354839,2021-07-01
Lodhi Road,52.814516129032256,76.45,28.2,14.32604384532117,96.88225806451612,132.15,53.95,14.580645161290322,3.935483870967742,0.695483870967742,68.09677419354838,92.70967741935483,154,32.17580645161291,370.14,65.29677419354839,2021-07-01
Punjabi Bagh,65.58064516129032,103.0,27.0,19.321446104520554,106.09677419354838,147.0,53.0,18.516129032258064,5.387096774193548,0.7416129032258065,68.93548387096774,127.2258064516129,243,32.17580645161291,370.14,65.29677419354839,2021-07-01
RK Puram,65.58064516129032,105.0,31.0,19.169027437593847,109.80645161290323,155.0,43.0,19.032258064516128,5.258064516129032,0.8441935483870967,63.70967741935484,126.83870967741936,250,32.17580645161291,370.14,65.29677419354839,2021-07-01
Anand Vihar,77.00645161290322,123.6,29.2,24.578770453162367,124.61935483870967,185.0,66.0,19.870967741935484,5.580645161290323,0.8716129032258064,62.064516129032256,162.48387096774192,302,28.991290322580646,162.31,79.64354838709679,2021-08-01
Dwarka,66.6774193548387,105.0,27.0,18.939178258791475,106.93548387096774,161.0,42.0,18.322580645161292,5.516129032258065,0.8099999999999999,65.45161290322581,128.61290322580646,250,28.991290322580646,162.31,79.64354838709679,2021-08-01
ITO,64.74193548387096,102.0,22.0,19.20584588423619,102.87096774193549,162.0,65.0,18.580645161290324,5.225806451612903,0.7845161290322581,66.29032258064517,123.6774193548387,240,28.991290322580646,162.31,79.64354838709679,2021-08-01
Lodhi Road,51.5516129032258,93.8,17.55,18.034261300235208,87.85806451612903,122.35,43.3,14.903225806451612,4.612903225806452,0.6403225806451613,71.48387096774194,91.06451612903226,212,28.991290322580646,162.31,79.64354838709679,2021-08-01
Punjabi Bagh,65.09677419354838,101.0,25.0,21.94440678731853,107.25806451612904,150.0,51.0,17.806451612903224,5.032258064516129,0.8319354838709677,65.54838709677419,127.87096774193549,236,28.991290322580646,162.31,79.64354838709679,2021-08-01
RK Puram,65.3225806451613,97.0,22.0,23.848671656613213,111.96774193548387,160.0,52.0,17.838709677419356,5.67741935483871,0.7874193548387097,67.41935483870968,130.51612903225808,223,28.991290322580646,162.31,79.64354838709679,2021-08-01
Anand Vihar,77.56666666666666,115.8,48.0,19.02565116622426,125.45333333333333,175.4,61.4,21.466666666666665,7.266666666666667,0.8236666666666667,62.93333333333333,160.86666666666667,286,27.115000000000002,252.02,86.72766666666666,2021-09-01
Dwarka,64.3,105.0,29.0,17.003346526594353,104.76666666666667,159.0,57.0,19.266666666666666,4.966666666666667,0.768,65.63333333333334,121.66666666666667,250,27.115000000000002,252.02,86.72766666666666,2021-09-01
ITO,65.9,98.0,29.0,19.6597786496116,107.3,162.0,51.0,17.133333333333333,4.866666666666666,0.8059999999999999,68.8,128.5,226,27.115000000000002,252.02,86.72766666666666,2021-09-01
Lodhi Road,56.7,90.4,26.95,17.17348597954577,90.96833333333333,141.75,38.0,15.8,4.9,0.6806666666666668,68.56666666666666,102.9,201,27.115000000000002,252.02,86.72766666666666,2021-09-01
Punjabi Bagh,64.73333333333333,105.0,37.0,15.292399133699323,108.6,163.0,57.0,17.466666666666665,5.8,0.8413333333333333,65.76666666666667,121.96666666666667,250,27.115000000000002,252.02,86.72766666666666,2021-09-01
RK Puram,65.2,105.0,32.0,19.10298767028431,106.43333333333334,165.0,58.0,17.3,5.466666666666667,0.8213333333333334,65.3,125.86666666666666,250,27.115000000000002,252.02,86.72766666666666,2021-09-01
Anand Vihar,153.09677419354838,213.2,101.0,31.269063346711324,255.85806451612902,343.2,197.4,39.54838709677419,12.838709677419354,1.5974193548387094,48.41935483870968,320.03225806451616,371,24.136451612903226,77.58,70.83322580645161,2021-10-01
Dwarka,130.6451612903226,181.0,82.0,27.048781102663106,209.5483870967742,283.0,153.0,33.87096774193548,10.225806451612904,1.3909677419354838,52.70967741935484,290.93548387096774,346,24.136451612903226,77.58,70.83322580645161,2021-10-01
ITO,126.03225806451613,172.0,76.0,26.34955264764817,211.80645161290323,294.0,150.0,32.83870967741935,10.290322580645162,1.377741935483871,54.54838709677419,283.83870967741933,340,24.136451612903226,77.58,70.83322580645161,2021-10-01
Lodhi Road,110.68548387096774,159.1,70.3,22.508036318718062,190.9209677419355,246.85,136.4,28.93548387096774,9.096774193548388,1.2380645161290322,62.54838709677419,253.0,330,24.136451612903226,77.58,70.83322580645161,2021-10-01
Punjabi Bagh,126.58064516129032,168.0,79.0,25.06760750922511,212.8709677419355,280.0,137.0,33.67741935483871,9.870967741935484,1.353225806451613,56.12903225806452,285.83870967741933,336,24.136451612903226,77.58,70.83322580645161,2021-10-01
RK Puram,126.35483870967742,173.0,77.0,23.489782725115155,212.67741935483872,290.0,137.0,33.25806451612903,9.806451612903226,1.4187096774193548,53.54838709677419,287.06451612903226,340,24.136451612903226,77.58,70.83322580645161,2021-10-01
Anand Vihar,192.98666666666668,242.0,145.8,28.485685858876113,326.15999999999997,411.0,213.4,50.266666666666666,15.466666666666667,2.0020000000000002,38.8,355.6333333333333,393,18.025,0.01,59.15,2021-11-01
Dwarka,161.43333333333334,202.0,109.0,25.12820003067488,267.96666666666664,340.0,187.0,41.233333333333334,13.066666666666666,1.6803333333333332,45.56666666666667,330.3333333333333,363,18.025,0.01,59.15,2021-11-01
