station,PM2.5_mean,PM2.5_max,PM2.5_min,PM2.5_std,PM10_mean,PM10_max,PM10_min,NO2_mean,SO2_mean,CO_mean,O3_mean,AQI_mean,AQI_max,temp_mean_C_mean,precipitation_mm_sum,humidity_percent_mean,date
ITO,160.9,210.0,111.0,28.70582062807183,274.3333333333333,343.0,174.0,42.03333333333333,12.366666666666667,1.744,45.96666666666667,329.1333333333333,369,18.025,0.01,59.15,2021-11-01
Lodhi Road,139.34333333333333,184.3,102.7,22.24974906225536,232.23,305.8,163.25,36.6,11.933333333333334,1.4840000000000002,50.333333333333336,310.3,349,18.025,0.01,59.15,2021-11-01
Punjabi Bagh,161.8,204.0,121.0,25.14975834531191,267.5,335.0,186.0,42.03333333333333,13.033333333333333,1.7356666666666667,47.43333333333333,331.6666666666667,364,18.025,0.01,59.15,2021-11-01
RK Puram,161.93333333333334,201.0,120.0,23.13816571475963,276.7,351.0,178.0,41.93333333333333,13.1,1.709,47.6,331.93333333333334,362,18.025,0.01,59.15,2021-11-01
Anand Vihar,193.00645161290322,242.6,137.8,28.579222469991155,318.0774193548387,399.0,215.0,50.483870967741936,15.870967741935484,2.0919354838709676,40.096774193548384,355.61290322580646,394,13.349032258064517,5.52,57.91225806451613,2021-12-01
Dwarka,153.48387096774192,206.0,105.0,24.90631910144082,264.5806451612903,354.0,178.0,40.0,12.35483870967742,1.7006451612903226,48.806451612903224,321.61290322580646,366,13.349032258064517,5.52,57.91225806451613,2021-12-01
ITO,159.7741935483871,203.0,104.0,25.475098530943708,258.7096774193548,335.0,182.0,41.16129032258065,12.580645161290322,1.7303225806451612,47.903225806451616,327.96774193548384,363,13.349032258064517,5.52,57.91225806451613,2021-12-01
Lodhi Road,136.0677419354839,178.05,92.4,20.55423536397911,224.1274193548387,295.25,140.0,35.193548387096776,10.64516129032258,1.4580645161290324,49.70967741935484,305.48387096774195,344,13.349032258064517,5.52,57.91225806451613,2021-12-01
Punjabi Bagh,157.58064516129033,198.0,109.0,25.873763021702615,265.4193548387097,323.0,179.0,40.87096774193548,12.387096774193548,1.6922580645161291,48.29032258064516,326.4193548387097,360,13.349032258064517,5.52,57.91225806451613,2021-12-01
RK Puram,156.38709677419354,204.0,116.0,23.76506879063588,267.64516129032256,336.0,175.0,39.61290322580645,13.03225806451613,1.681290322580645,48.935483870967744,326.5806451612903,364,13.349032258064517,5.52,57.91225806451613,2021-12-01
Anand Vihar,194.50322580645164,242.6,154.8,25.056462690903626,310.1354838709678,394.2,233.8,49.70967741935484,16.06451612903226,2.0051612903225804,42.70967741935484,356.9032258064516,394,11.995483870967742,86.60000000000001,72.3025806451613,2022-01-01
Dwarka,162.29032258064515,206.0,111.0,26.091114130276992,263.1290322580645,331.0,210.0,42.87096774193548,13.0,1.69,46.58064516129032,331.03225806451616,366,11.995483870967742,86.60000000000001,72.3025806451613,2022-01-01
ITO,163.67741935483872,201.0,113.0,23.930993985170772,253.19354838709677,323.0,180.0,42.74193548387097,13.161290322580646,1.7625806451612904,45.96774193548387,332.38709677419354,362,11.995483870967742,86.60000000000001,72.3025806451613,2022-01-01
Lodhi Road,135.34032258064516,181.35,100.2,20.434413046602042,221.4225806451613,297.0,162.25,34.41935483870968,11.096774193548388,1.4387096774193548,52.645161290322584,305.35483870967744,347,11.995483870967742,86.60000000000001,72.3025806451613,2022-01-01
Punjabi Bagh,163.41935483870967,209.0,124.0,24.38958000670012,254.16129032258064,330.0,192.0,43.064516129032256,13.935483870967742,1.7148387096774191,45.45161290322581,333.06451612903226,368,11.995483870967742,86.60000000000001,72.3025806451613,2022-01-01
RK Puram,163.48387096774192,209.0,107.0,28.017697939864053,253.0,332.0,177.0,42.74193548387097,12.806451612903226,1.7306451612903226,46.70967741935484,331.93548387096774,368,11.995483870967742,86.60000000000001,72.3025806451613,2022-01-01
Anand Vihar,206.94285714285712,244.0,146.8,28.141960612045974,308.04285714285714,407.2,223.2,53.892857142857146,16.964285714285715,2.129642857142857,37.82142857142857,366.39285714285717,395,15.120000000000001,21.16,60.87642857142857,2022-02-01
Dwarka,172.46428571428572,208.0,123.0,24.04237330809324,254.03571428571428,330.0,175.0,45.82142857142857,14.214285714285714,1.700357142857143,43.392857142857146,339.89285714285717,367,15.120000000000001,21.16,60.87642857142857,2022-02-01
ITO,172.28571428571428,209.0,116.0,25.911326199112725,259.4642857142857,322.0,204.0,44.57142857142857,13.714285714285714,1.8260714285714286,46.285714285714285,339.32142857142856,368,15.120000000000001,21.16,60.87642857142857,2022-02-01
Lodhi Road,141.73035714285714,169.65,93.55,16.246733798735796,219.94107142857143,278.85,148.25,37.214285714285715,11.892857142857142,1.5025,52.464285714285715,313.4642857142857,338,15.120000000000001,21.16,60.87642857142857,2022-02-01
Punjabi Bagh,169.96428571428572,218.0,103.0,26.212072625466902,258.7142857142857,330.0,184.0,43.714285714285715,13.5,1.8567857142857143,42.607142857142854,336.4642857142857,375,15.120000000000001,21.16,60.87642857142857,2022-02-01
RK Puram,174.21428571428572,210.0,114.0,25.185764854829227,256.75,342.0,172.0,46.642857142857146,14.071428571428571,1.8732142857142857,42.92857142857143,340.60714285714283,369,15.120000000000001,21.16,60.87642857142857,2022-02-01
Anand Vihar,131.08387096774194,178.6,81.8,24.30663965221839,247.41935483870967,304.8,159.0,34.516129032258064,10.903225806451612,1.4512903225806453,53.12903225806452,293.5483870967742,345,24.721612903225807,0.0,41.15870967741936,2022-03-01
Dwarka,107.0,142.0,65.0,21.763884457207237,205.83870967741936,266.0,129.0,29.06451612903226,8.67741935483871,1.0819354838709676,60.806451612903224,247.32258064516128,316,24.721612903225807,0.0,41.15870967741936,2022-03-01
ITO,107.51612903225806,148.0,64.0,21.529624501667364,205.03225806451613,262.0,145.0,27.70967741935484,8.709677419354838,1.1848387096774193,57.935483870967744,248.8709677419355,321,24.721612903225807,0.0,41.15870967741936,2022-03-01
Lodhi Road,93.67096774193548,125.05,53.6,16.947633926271973,172.63709677419354,226.3,100.9,24.161290322580644,7.193548387096774,1.058064516129032,60.25806451612903,211.1290322580645,303,24.721612903225807,0.0,41.15870967741936,2022-03-01
Punjabi Bagh,109.70967741935483,146.0,65.0,21.655166509614748,204.80645161290323,257.0,130.0,29.322580645161292,8.774193548387096,1.247741935483871,57.03225806451613,254.83870967741936,320,24.721612903225807,0.0,41.15870967741936,2022-03-01
RK Puram,107.7741935483871,157.0,73.0,21.302127714416,209.41935483870967,261.0,136.0,28.129032258064516,8.193548387096774,1.193225806451613,57.064516129032256,248.41935483870967,328,24.721612903225807,0.0,41.15870967741936,2022-03-01
Anand Vihar,126.01333333333334,165.6,75.0,21.99585749923009,218.03333333333333,289.6,154.4,31.233333333333334,9.7,1.4006666666666667,56.3,289.5,335,32.677,0.6,17.028666666666666,2022-04-01
Dwarka,101.06666666666666,147.0,56.0,19.43500810984871,187.1,251.0,138.0,26.8,8.333333333333334,1.1256666666666666,61.93333333333333,232.46666666666667,320,32.677,0.6,17.028666666666666,2022-04-01
ITO,106.16666666666667,155.0,62.0,21.07962463405465,191.03333333333333,259.0,122.0,29.2,9.366666666666667,1.0893333333333333,58.666666666666664,245.63333333333333,326,32.677,0.6,17.028666666666666,2022-04-01
Lodhi Road,86.19833333333332,115.9,58.75,16.492827507598637,157.78333333333333,216.55,95.4,23.066666666666666,7.0,1.025,63.0,186.93333333333334,286,32.677,0.6,17.028666666666666,2022-04-01
Punjabi Bagh,105.36666666666666,143.0,62.0,17.113179702797193,189.16666666666666,250.0,133.0,27.666666666666668,8.4,1.1613333333333336,58.03333333333333,247.16666666666666,317,32.677,0.6,17.028666666666666,2022-04-01
RK Puram,103.86666666666666,137.0,61.0,19.4311043456607,191.1,255.0,131.0,28.333333333333332,8.166666666666666,1.175,57.8,242.1,313,32.677,0.6,17.028666666666666,2022-04-01
Anand Vihar,133.23870967741934,160.2,75.4,23.617192571223118,224.21290322580646,302.8,146.0,35.096774193548384,10.419354838709678,1.4538709677419355,50.58064516129032,296.5483870967742,330,35.17322580645161,40.51,25.56096774193548,2022-05-01
Dwarka,113.06451612903226,149.0,60.0,21.826490760649804,184.7741935483871,249.0,135.0,30.0,8.709677419354838,1.1858064516129032,53.96774193548387,263.741935483871,322,35.17322580645161,40.51,25.56096774193548,2022-05-01
ITO,108.2258064516129,152.0,57.0,23.256124178976105,184.41935483870967,232.0,139.0,27.677419354838708,8.225806451612904,1.125483870967742,55.516129032258064,248.8709677419355,324,35.17322580645161,40.51,25.56096774193548,2022-05-01
Lodhi Road,92.25645161290322,131.9,58.45,19.09697071062792,154.8967741935484,203.9,111.05,24.580645161290324,7.580645161290323,1.072258064516129,62.70967741935484,206.09677419354838,309,35.17322580645161,40.51,25.56096774193548,2022-05-01
Punjabi Bagh,109.12903225806451,139.0,58.0,21.69906593302097,186.41935483870967,261.0,126.0,29.193548387096776,9.419354838709678,1.156774193548387,59.806451612903224,254.74193548387098,314,35.17322580645161,40.51,25.56096774193548,2022-05-01
RK Puram,108.6774193548387,152.0,61.0,23.225542113191096,187.6451612903226,261.0,125.0,28.483870967741936,8.806451612903226,1.223225806451613,59.903225806451616,251.80645161290323,324,35.17322580645161,40.51,25.56096774193548,2022-05-01
Anand Vihar,126.69333333333334,181.4,72.4,27.227457405744097,217.36666666666667,300.2,164.4,32.666666666666664,10.0,1.398,55.56666666666667,284.3,347,35.79533333333333,73.68,32.945,2022-06-01
Dwarka,105.83333333333333,136.0,70.0,20.12389784231216,188.83333333333334,256.0,112.0,26.8,8.466666666666667,1.2023333333333333,54.93333333333333,246.93333333333334,312,35.79533333333333,73.68,32.945,2022-06-01
ITO,103.73333333333333,158.0,62.0,22.877384305109672,184.06666666666666,231.0,125.0,27.333333333333332,7.766666666666667,1.1043333333333334,59.2,237.13333333333333,329,35.79533333333333,73.68,32.945,2022-06-01
Lodhi Road,90.23,132.15,54.55,19.670797540060974,158.35833333333332,202.25,107.45,22.7,7.166666666666667,0.9873333333333334,60.2,198.73333333333332,309,35.79533333333333,73.68,32.945,2022-06-01
Punjabi Bagh,106.83333333333333,152.0,66.0,19.196054431760878,186.33333333333334,255.0,128.0,27.733333333333334,8.433333333333334,1.1163333333333334,54.5,249.1,324,35.79533333333333,73.68,32.945,2022-06-01
RK Puram,108.16666666666667,150.0,71.0,22.357723857583398,180.73333333333332,239.0,120.0,30.2,8.666666666666666,1.2273333333333334,57.333333333333336,248.7,323,35.79533333333333,73.68,32.945,2022-06-01
Anand Vihar,78.56774193548387,125.8,37.8,23.69512449283993,126.0516129032258,184.0,65.0,20.677419354838708,6.967741935483871,0.9038709677419354,64.0,165.96774193548387,304,32.02483870967742,198.72,65.3083870967742,2022-07-01
Dwarka,61.74193548387097,100.0,28.0,21.113925486805282,101.25806451612904,154.0,53.0,17.451612903225808,5.354838709677419,0.7238709677419355,67.19354838709677,118.61290322580645,233,32.02483870967742,198.72,65.3083870967742,2022-07-01
ITO,61.774193548387096,105.0,32.0,21.06135430501302,105.48387096774194,164.0,54.0,16.741935483870968,5.225806451612903,0.7793548387096775,64.45161290322581,119.09677419354838,250,32.02483870967742,198.72,65.3083870967742,2022-07-01
Lodhi Road,56.18709677419355,89.95,22.55,17.97183429583606,90.8483870967742,145.45,42.5,15.806451612903226,4.67741935483871,0.697741935483871,67.80645161290323,102.12903225806451,199,32.02483870967742,198.72,65.3083870967742,2022-07-01
Punjabi Bagh,63.935483870967744,104.0,29.0,19.522526277561123,109.80645161290323,156.0,68.0,16.806451612903224,4.903225806451613,0.7858064516129032,63.25806451612903,122.6774193548387,246,32.02483870967742,198.72,65.3083870967742,2022-07-01
RK Puram,64.0,106.0,30.0,21.380676634132357,102.70967741935483,153.0,45.0,17.548387096774192,5.451612903225806,0.8222580645161292,66.16129032258064,124.12903225806451,253,32.02483870967742,198.72,65.3083870967742,2022-07-01
Anand Vihar,70.60645161290323,107.4,33.0,20.51077660619527,124.0516129032258,183.2,56.0,18.967741935483872,5.064516129032258,0.8219354838709677,63.29032258064516,142.41935483870967,258,30.241290322580646,65.1,70.4841935483871,2022-08-01
Dwarka,57.74193548387097,100.0,32.0,17.49279421540097,103.12903225806451,156.0,57.0,15.0,4.774193548387097,0.7183870967741935,64.80645161290323,106.41935483870968,233,30.241290322580646,65.1,70.4841935483871,2022-08-01
ITO,57.74193548387097,102.0,24.0,16.685258447574782,103.35483870967742,163.0,55.0,14.709677419354838,4.741935483870968,0.7516129032258064,67.41935483870968,105.19354838709677,240,30.241290322580646,65.1,70.4841935483871,2022-08-01
Lodhi Road,51.88387096774194,86.1,18.55,15.590298196297027,86.0983870967742,133.25,38.75,16.451612903225808,4.387096774193548,0.67,71.06451612903226,90.96774193548387,187,30.241290322580646,65.1,70.4841935483871,2022-08-01
Punjabi Bagh,59.38709677419355,103.0,28.0,18.110176548660586,108.12903225806451,162.0,63.0,16.29032258064516,4.451612903225806,0.6929032258064516,65.2258064516129,109.7741935483871,243,30.241290322580646,65.1,70.4841935483871,2022-08-01
RK Puram,60.935483870967744,96.0,25.0,19.835885803043883,103.3225806451613,151.0,56.0,16.806451612903224,4.774193548387097,0.7180645161290323,67.29032258064517,116.35483870967742,220,30.241290322580646,65.1,70.4841935483871,2022-08-01
Anand Vihar,76.55333333333333,116.4,34.0,21.800201412124512,128.69333333333333,191.4,60.6,19.766666666666666,6.266666666666667,0.8756666666666667,64.73333333333333,158.46666666666667,288,29.663666666666664,214.73,68.22633333333333,2022-09-01
Dwarka,61.03333333333333,97.0,20.0,22.975974458091017,109.36666666666666,157.0,62.0,15.133333333333333,4.533333333333333,0.699,66.4,118.33333333333333,223,29.663666666666664,214.73,68.22633333333333,2022-09-01
ITO,61.266666666666666,101.0,25.0,20.560983025830883,102.56666666666666,162.0,58.0,17.566666666666666,5.066666666666666,0.7406666666666666,65.3,116.26666666666667,236,29.663666666666664,214.73,68.22633333333333,2022-09-01
Lodhi Road,51.89333333333333,80.95,17.7,19.639934393691487,95.655,136.2,58.55,14.4,4.466666666666667,0.6923333333333334,67.56666666666666,93.33333333333333,169,29.663666666666664,214.73,68.22633333333333,2022-09-01
Punjabi Bagh,59.46666666666667,96.0,24.0,19.669218614869795,99.6,149.0,44.0,16.1,4.866666666666666,0.7846666666666666,65.3,111.93333333333334,220,29.663666666666664,214.73,68.22633333333333,2022-09-01
RK Puram,58.733333333333334,93.0,23.0,19.847580124075815,110.9,165.0,52.0,17.5,4.766666666666667,0.725,65.83333333333333,110.03333333333333,210,29.663666666666664,214.73,68.22633333333333,2022-09-01
Anand Vihar,151.1032258064516,195.0,101.8,26.907984984275178,264.5483870967742,347.2,198.0,39.12903225806452,11.806451612903226,1.560967741935484,50.67741935483871,319.741935483871,357,23.74225806451613,95.66,68.44903225806452,2022-10-01
Dwarka,122.38709677419355,184.0,86.0,25.700424664915346,226.80645161290323,293.0,149.0,33.67741935483871,9.870967741935484,1.3029032258064517,55.61290322580645,276.2903225806452,349,23.74225806451613,95.66,68.44903225806452,2022-10-01
ITO,126.41935483870968,184.0,82.0,25.169789025136712,213.83870967741936,282.0,150.0,34.32258064516129,10.03225806451613,1.3116129032258064,52.193548387096776,287.16129032258067,349,23.74225806451613,95.66,68.44903225806452,2022-10-01
Lodhi Road,102.76129032258065,161.65,65.9,24.470654907723723,185.7983870967742,254.1,132.25,25.806451612903224,8.903225806451612,1.1774193548387097,58.58064516129032,230.61290322580646,332,23.74225806451613,95.66,68.44903225806452,2022-10-01
Punjabi Bagh,125.64516129032258,174.0,86.0,23.43295170921605,222.09677419354838,292.0,149.0,33.61290322580645,10.451612903225806,1.3435483870967742,52.38709677419355,287.4193548387097,341,23.74225806451613,95.66,68.44903225806452,2022-10-01
RK Puram,124.58064516129032,162.0,89.0,19.976276252175374,220.19354838709677,281.0,150.0,32.32258064516129,10.193548387096774,1.369032258064516,54.16129032258065,286.96774193548384,332,23.74225806451613,95.66,68.44903225806452,2022-10-01
Anand Vihar,186.82000000000002,238.4,137.6,29.3065768774837,312.31333333333333,396.8,225.6,48.43333333333333,14.1,1.9273333333333333,41.333333333333336,350.96666666666664,391,19.250666666666667,0.03,60.934333333333335,2022-11-01
Dwarka,161.33333333333334,207.0,106.0,26.169649877532635,260.4,346.0,199.0,41.833333333333336,13.3,1.7703333333333333,47.6,329.5,366,19.250666666666667,0.03,60.934333333333335,2022-11-01
ITO,155.93333333333334,203.0,113.0,22.80189546466717,256.1,346.0,184.0,39.9,12.3,1.6806666666666668,50.333333333333336,326.46666666666664,363,19.250666666666667,0.03,60.934333333333335,2022-11-01
Lodhi Road,135.20166666666668,179.45,89.8,24.091479690508034,220.93166666666667,276.15,166.7,35.56666666666667,10.933333333333334,1.4883333333333333,50.1,301.6,345,19.250666666666667,0.03,60.934333333333335,2022-11-01
Punjabi Bagh,156.06666666666666,213.0,108.0,25.620483902578787,257.26666666666665,341.0,179.0,41.233333333333334,11.766666666666667,1.605,49.233333333333334,325.8666666666667,371,19.250666666666667,0.03,60.934333333333335,2022-11-01
RK Puram,159.3,208.0,112.0,24.929071797595174,253.63333333333333,328.0,186.0,41.36666666666667,13.2,1.688,46.266666666666666,328.6,367,19.250666666666667,0.03,60.934333333333335,2022-11-01
Anand Vihar,197.32258064516128,253.2,135.4,31.866708957546052,318.35483870967744,403.6,239.2,50.483870967741936,15.580645161290322,2.028709677419355,38.806451612903224,359.0,402,14.71774193548387,0.01,51.00516129032258,2022-12-01
Dwarka,165.09677419354838,212.0,109.0,28.192617046205175,266.7741935483871,339.0,191.0,42.74193548387097,14.290322580645162,1.823225806451613,46.38709677419355,332.96774193548384,370,14.71774193548387,0.01,51.00516129032258,2022-12-01
ITO,160.93548387096774,208.0,115.0,26.145663099732833,262.6774193548387,344.0,189.0,41.03225806451613,13.64516129032258,1.8093548387096774,46.064516129032256,330.48387096774195,367,14.71774193548387,0.01,51.00516129032258,2022-12-01
Lodhi Road,138.80645161290323,178.2,100.75,22.242731928787748,229.1048387096774,305.8,154.35,34.516129032258064,11.32258064516129,1.4548387096774194,52.16129032258065,307.8709677419355,344,14.71774193548387,0.01,51.00516129032258,2022-12-01
Punjabi Bagh,160.29032258064515,197.0,109.0,22.31620270623581,265.64516129032256,348.0,174.0,41.54838709677419,12.709677419354838,1.713548387096774,47.96774193548387,329.64516129032256,359,14.71774193548387,0.01,51.00516129032258,2022-12-01
RK Puram,161.6451612903226,205.0,116.0,26.50100424147077,266.93548387096774,342.0,197.0,42.645161290322584,12.870967741935484,1.7664516129032257,47.38709677419355,331.19354838709677,365,14.71774193548387,0.01,51.00516129032258,2022-12-01
Anand Vihar,193.29677419354837,243.6,131.2,32.91224173334261,319.5225806451613,415.6,240.2,49.645161290322584,15.419354838709678,2.02,41.41935483870968,355.9032258064516,395,12.16741935483871,36.120000000000005,52.37032258064516,2023-01-01
Dwarka,161.67741935483872,214.0,106.0,29.835534849989635,260.16129032258067,333.0,195.0,41.645161290322584,12.516129032258064,1.7045161290322581,47.41935483870968,329.258064516129,372,12.16741935483871,36.120000000000005,52.37032258064516,2023-01-01
ITO,156.19354838709677,203.0,107.0,24.274018146760277,262.0967741935484,335.0,187.0,40.903225806451616,12.96774193548387,1.6458064516129032,49.70967741935484,325.61290322580646,363,12.16741935483871,36.120000000000005,52.37032258064516,2023-01-01
Lodhi Road,135.64032258064518,184.3,87.7,25.10786868478631,221.00322580645164,285.25,142.55,34.87096774193548,10.709677419354838,1.4561290322580644,51.645161290322584,302.1290322580645,349,12.16741935483871,36.120000000000005,52.37032258064516,2023-01-01
Punjabi Bagh,160.25806451612902,212.0,101.0,27.972567206622852,262.4516129032258,332.0,189.0,40.67741935483871,12.419354838709678,1.7329032258064516,47.61290322580645,328.2903225806452,370,12.16741935483871,36.120000000000005,52.37032258064516,2023-01-01
RK Puram,164.1290322580645,210.0,114.0,26.1989082921202,264.4516129032258,342.0,189.0,43.483870967741936,13.258064516129032,1.7325806451612904,44.16129032258065,332.7741935483871,369,12.16741935483871,36.120000000000005,52.37032258064516,2023-01-01
Anand Vihar,193.12857142857143,233.6,138.0,27.72388804359823,334.87142857142857,396.0,241.6,48.892857142857146,15.821428571428571,1.9907142857142854,42.0,355.67857142857144,387,18.815357142857145,0.0,39.895357142857144,2023-02-01
Dwarka,163.0,209.0,110.0,26.68471611379957,276.39285714285717,333.0,190.0,42.035714285714285,12.892857142857142,1.6296428571428572,49.25,331.64285714285717,368,18.815357142857145,0.0,39.895357142857144,2023-02-01
ITO,158.07142857142858,208.0,111.0,28.31166304811967,275.57142857142856,326.0,191.0,41.392857142857146,13.0,1.6892857142857143,45.392857142857146,327.9642857142857,367,18.815357142857145,0.0,39.895357142857144,2023-02-01
Lodhi Road,137.60892857142858,185.15,90.25,25.948713853703346,231.75714285714284,278.8,167.5,36.142857142857146,10.678571428571429,1.4757142857142858,49.964285714285715,303.89285714285717,350,18.815357142857145,0.0,39.895357142857144,2023-02-01
Punjabi Bagh,158.53571428571428,215.0,104.0,28.34768544063643,278.14285714285717,339.0,185.0,40.785714285714285,13.428571428571429,1.8078571428571428,47.535714285714285,326.60714285714283,373,18.815357142857145,0.0,39.895357142857144,2023-02-01
RK Puram,158.10714285714286,197.0,117.0,22.813802329282534,279.60714285714283,329.0,200.0,40.892857142857146,12.357142857142858,1.6639285714285712,48.214285714285715,328.60714285714283,359,18.815357142857145,0.0,39.895357142857144,2023-02-01
Anand Vihar,121.90967741935484,178.4,88.2,24.17077236165903,221.46451612903223,280.6,156.0,31.516129032258064,10.03225806451613,1.3277419354838709,53.25806451612903,278.16129032258067,344,23.450322580645164,64.28,44.91161290322581,2023-03-01
Dwarka,104.48387096774194,156.0,58.0,24.882217167744432,182.7741935483871,253.0,113.0,27.29032258064516,7.838709677419355,1.168709677419355,60.54838709677419,237.2258064516129,327,23.450322580645164,64.28,44.91161290322581,2023-03-01
ITO,99.45161290322581,148.0,60.0,21.35390473219893,185.51612903225808,250.0,123.0,25.451612903225808,8.225806451612904,1.0925806451612903,59.064516129032256,225.03225806451613,321,23.450322580645164,64.28,44.91161290322581,2023-03-01
Lodhi Road,86.51129032258065,125.35,54.45,20.301226193169626,159.3774193548387,216.5,99.95,24.032258064516128,6.967741935483871,1.0996774193548389,62.645161290322584,187.74193548387098,304,23.450322580645164,64.28,44.91161290322581,2023-03-01
Punjabi Bagh,104.45161290322581,154.0,62.0,22.276802148838478,188.2258064516129,253.0,123.0,27.483870967741936,8.129032258064516,1.1264516129032258,58.74193548387097,240.25806451612902,326,23.450322580645164,64.28,44.91161290322581,2023-03-01
RK Puram,99.38709677419355,140.0,59.0,21.45953932303742,189.0,250.0,114.0,25.70967741935484,8.419354838709678,1.0696774193548388,56.96774193548387,226.61290322580646,315,23.450322580645164,64.28,44.91161290322581,2023-03-01
Anand Vihar,126.73333333333333,182.2,79.2,27.180385084345904,219.75333333333336,290.0,157.0,33.333333333333336,10.233333333333333,1.381,54.43333333333333,284.6666666666667,347,27.663,14.59,36.97633333333333,2023-04-01
Dwarka,106.33333333333333,153.0,60.0,23.862152016332786,180.93333333333334,250.0,126.0,27.633333333333333,7.3,1.1943333333333332,56.46666666666667,242.0,325,27.663,14.59,36.97633333333333,2023-04-01
ITO,105.3,155.0,60.0,22.6672329205808,183.7,244.0,146.0,28.0,8.666666666666666,1.1636666666666666,59.0,241.73333333333332,326,27.663,14.59,36.97633333333333,2023-04-01
Lodhi Road,91.29166666666667,124.6,53.55,15.677158231959163,161.49333333333334,228.75,107.5,22.333333333333332,6.833333333333333,0.9853333333333333,60.36666666666667,203.73333333333332,303,27.663,14.59,36.97633333333333,2023-04-01
