station,PM2.5_mean,PM2.5_max,PM2.5_min,PM2.5_std,PM10_mean,PM10_max,PM10_min,NO2_mean,SO2_mean,CO_mean,O3_mean,AQI_mean,AQI_max,temp_mean_C_mean,precipitation_mm_sum,humidity_percent_mean,date
Punjabi Bagh,108.66666666666667,148.0,59.0,22.338050625493857,182.83333333333334,250.0,139.0,27.233333333333334,8.566666666666666,1.1653333333333333,56.56666666666667,250.5,321,27.663,14.59,36.97633333333333,2023-04-01
RK Puram,104.53333333333333,138.0,68.0,21.645630813938716,178.33333333333334,239.0,128.0,28.733333333333334,8.166666666666666,1.1303333333333332,59.9,240.06666666666666,313,27.663,14.59,36.97633333333333,2023-04-01
Anand Vihar,131.6,166.4,92.6,19.338665931237344,227.55483870967743,301.4,141.4,34.25806451612903,9.67741935483871,1.4016129032258065,51.03225806451613,299.4193548387097,335,30.85967741935484,79.65,38.71193548387097,2023-05-01
Dwarka,113.38709677419355,151.0,80.0,19.6632947719939,191.03225806451613,249.0,133.0,29.677419354838708,9.161290322580646,1.3229032258064515,52.806451612903224,263.4193548387097,323,30.85967741935484,79.65,38.71193548387097,2023-05-01
ITO,112.16129032258064,140.0,73.0,16.595374404119458,188.38709677419354,257.0,112.0,29.93548387096774,8.451612903225806,1.1845161290322581,56.806451612903224,264.3225806451613,315,30.85967741935484,79.65,38.71193548387097,2023-05-01
Lodhi Road,90.70322580645161,115.8,56.5,15.84875355500589,155.93870967741935,216.8,103.5,24.612903225806452,7.0,1.0451612903225806,60.225806451612904,202.09677419354838,286,30.85967741935484,79.65,38.71193548387097,2023-05-01
Punjabi Bagh,108.58064516129032,140.0,60.0,16.73075848758485,188.74193548387098,264.0,125.0,28.516129032258064,8.96774193548387,1.1796774193548387,56.193548387096776,255.7741935483871,315,30.85967741935484,79.65,38.71193548387097,2023-05-01
RK Puram,109.7741935483871,145.0,73.0,18.661385581675255,189.06451612903226,261.0,130.0,29.387096774193548,9.35483870967742,1.1593548387096773,57.064516129032256,256.93548387096774,319,30.85967741935484,79.65,38.71193548387097,2023-05-01
Anand Vihar,129.29333333333335,174.6,87.4,27.830805721833432,225.90666666666667,309.8,150.0,34.36666666666667,10.066666666666666,1.4156666666666666,56.4,286.2,342,33.07033333333333,107.75999999999999,49.617333333333335,2023-06-01
Dwarka,107.13333333333334,149.0,57.0,23.868509528800423,188.93333333333334,243.0,121.0,28.666666666666668,9.833333333333334,1.1636666666666668,58.06666666666667,244.03333333333333,322,33.07033333333333,107.75999999999999,49.617333333333335,2023-06-01
ITO,106.5,145.0,57.0,22.968869487139358,188.33333333333334,255.0,139.0,26.7,7.733333333333333,1.174,55.96666666666667,246.83333333333334,319,33.07033333333333,107.75999999999999,49.617333333333335,2023-06-01
Lodhi Road,87.205,127.3,46.45,21.47136164032582,156.9116666666667,221.15,108.0,23.1,6.766666666666667,0.962,65.46666666666667,191.26666666666668,305,33.07033333333333,107.75999999999999,49.617333333333335,2023-06-01
Punjabi Bagh,106.96666666666667,156.0,64.0,22.66469734514729,184.8,237.0,125.0,26.666666666666668,9.3,1.1956666666666667,58.9,245.03333333333333,327,33.07033333333333,107.75999999999999,49.617333333333335,2023-06-01
RK Puram,108.7,150.0,77.0,22.081588523567277,190.1,258.0,142.0,27.933333333333334,8.633333333333333,1.1823333333333332,59.1,250.7,323,33.07033333333333,107.75999999999999,49.617333333333335,2023-06-01
Anand Vihar,76.4258064516129,122.4,37.0,22.23970874722262,122.00645161290322,178.8,67.8,21.516129032258064,5.580645161290323,0.9319354838709678,64.70967741935483,158.7741935483871,301,30.571290322580648,269.36,75.90870967741935,2023-07-01
Dwarka,63.70967741935484,101.0,28.0,19.528088400023687,106.03225806451613,149.0,58.0,17.483870967741936,5.709677419354839,0.7461290322580645,69.06451612903226,122.90322580645162,236,30.571290322580648,269.36,75.90870967741935,2023-07-01
ITO,59.87096774193548,99.0,20.0,18.069757304188066,96.64516129032258,149.0,50.0,16.096774193548388,5.129032258064516,0.7329032258064516,65.38709677419355,110.74193548387096,230,30.571290322580648,269.36,75.90870967741935,2023-07-01
Lodhi Road,54.76935483870968,84.55,19.0,16.60401897844492,87.10806451612903,131.9,47.25,15.838709677419354,4.32258064516129,0.6870967741935484,66.74193548387096,97.6774193548387,181,30.571290322580648,269.36,75.90870967741935,2023-07-01
Punjabi Bagh,68.35483870967742,101.0,33.0,16.570150647266853,100.96774193548387,150.0,42.0,18.903225806451612,5.129032258064516,0.8051612903225807,64.70967741935483,133.80645161290323,236,30.571290322580648,269.36,75.90870967741935,2023-07-01
RK Puram,62.193548387096776,103.0,21.0,19.781168409775844,108.83870967741936,148.0,55.0,16.193548387096776,5.064516129032258,0.7461290322580645,66.35483870967742,117.61290322580645,243,30.571290322580648,269.36,75.90870967741935,2023-07-01
Anand Vihar,70.87741935483871,117.4,34.4,22.817693568477647,126.3483870967742,190.0,57.2,20.548387096774192,5.0,0.7906451612903226,65.70967741935483,143.19354838709677,291,30.171290322580646,114.29,73.8483870967742,2023-08-01
Dwarka,60.0,95.0,20.0,20.25997696609418,105.35483870967742,139.0,57.0,16.419354838709676,4.903225806451613,0.7612903225806452,66.03225806451613,113.45161290322581,216,30.171290322580646,114.29,73.8483870967742,2023-08-01
ITO,61.193548387096776,92.0,29.0,17.89305145363922,105.2258064516129,155.0,57.0,16.35483870967742,5.354838709677419,0.8196774193548387,66.3225806451613,114.70967741935483,206,30.171290322580646,114.29,73.8483870967742,2023-08-01
Lodhi Road,51.20483870967742,89.55,14.0,19.97809781918985,93.03709677419356,140.05,54.8,14.387096774193548,4.225806451612903,0.6906451612903226,68.35483870967742,92.25806451612904,198,30.171290322580646,114.29,73.8483870967742,2023-08-01
Punjabi Bagh,57.12903225806452,98.0,23.0,18.295248810340297,102.03225806451613,152.0,53.0,15.935483870967742,4.903225806451613,0.7293548387096774,68.58064516129032,104.58064516129032,226,30.171290322580646,114.29,73.8483870967742,2023-08-01
RK Puram,59.16129032258065,104.0,22.0,20.89991511018414,104.64516129032258,159.0,60.0,17.93548387096774,5.483870967741935,0.6880645161290323,68.61290322580645,112.12903225806451,246,30.171290322580646,114.29,73.8483870967742,2023-08-01
Anand Vihar,74.5,111.2,30.0,21.347163261434638,130.08,193.6,67.0,20.3,6.166666666666667,0.8183333333333334,64.9,153.83333333333334,270,29.383666666666667,79.79,68.53666666666666,2023-09-01
Dwarka,58.9,91.0,25.0,16.770972459621397,108.0,149.0,55.0,16.566666666666666,4.633333333333334,0.7646666666666667,69.63333333333334,108.23333333333333,203,29.383666666666667,79.79,68.53666666666666,2023-09-01
ITO,63.46666666666667,105.0,34.0,19.53905608374361,107.16666666666667,165.0,53.0,17.5,5.7,0.7756666666666666,66.86666666666666,121.23333333333333,250,29.383666666666667,79.79,68.53666666666666,2023-09-01
Lodhi Road,53.233333333333334,86.95,27.0,15.025497486361099,95.39833333333333,135.45,51.25,15.833333333333334,4.866666666666666,0.745,66.1,93.76666666666667,189,29.383666666666667,79.79,68.53666666666666,2023-09-01
Punjabi Bagh,62.8,100.0,28.0,19.241478185384324,106.73333333333333,156.0,56.0,17.8,5.7,0.7313333333333334,67.73333333333333,119.16666666666667,233,29.383666666666667,79.79,68.53666666666666,2023-09-01
RK Puram,63.5,104.0,27.0,20.382125367163223,101.9,153.0,58.0,16.633333333333333,5.0,0.771,63.56666666666667,121.8,246,29.383666666666667,79.79,68.53666666666666,2023-09-01
Anand Vihar,160.01290322580644,199.2,88.0,31.89808502021695,256.0,343.4,171.8,41.38709677419355,13.290322580645162,1.6780645161290324,46.03225806451613,325.2903225806452,360,25.548709677419353,7.959999999999999,51.31903225806452,2023-10-01
Dwarka,132.41935483870967,179.0,73.0,32.40964279711455,212.70967741935485,285.0,140.0,33.61290322580645,10.612903225806452,1.3693548387096774,52.193548387096776,285.80645161290323,345,25.548709677419353,7.959999999999999,51.31903225806452,2023-10-01
ITO,135.1290322580645,171.0,81.0,26.342287847342682,209.8709677419355,289.0,138.0,34.67741935483871,10.903225806451612,1.4703225806451612,54.903225806451616,297.6774193548387,339,25.548709677419353,7.959999999999999,51.31903225806452,2023-10-01
Lodhi Road,114.68387096774192,155.85,73.4,24.69440688056297,180.25806451612902,251.4,115.1,30.548387096774192,8.96774193548387,1.219032258064516,56.483870967741936,261.741935483871,327,25.548709677419353,7.959999999999999,51.31903225806452,2023-10-01
Punjabi Bagh,127.64516129032258,173.0,70.0,28.159721100769413,211.32258064516128,291.0,149.0,33.83870967741935,10.64516129032258,1.385483870967742,52.70967741935484,281.93548387096774,340,25.548709677419353,7.959999999999999,51.31903225806452,2023-10-01
RK Puram,131.51612903225808,174.0,71.0,29.823783537910288,212.74193548387098,288.0,136.0,34.354838709677416,10.903225806451612,1.3309677419354837,54.03225806451613,287.80645161290323,341,25.548709677419353,7.959999999999999,51.31903225806452,2023-10-01
Anand Vihar,194.67333333333332,251.8,142.2,30.45872202057133,318.9933333333333,398.4,210.0,50.93333333333333,15.0,2.0406666666666666,39.03333333333333,357.0,401,20.474,9.43,51.432,2023-11-01
Dwarka,162.33333333333334,208.0,115.0,27.055923353412773,267.1333333333333,350.0,198.0,43.63333333333333,12.933333333333334,1.759,45.86666666666667,331.3666666666667,367,20.474,9.43,51.432,2023-11-01
ITO,164.13333333333333,214.0,126.0,27.495119734152855,270.46666666666664,339.0,181.0,42.733333333333334,13.066666666666666,1.7146666666666666,46.0,333.46666666666664,372,20.474,9.43,51.432,2023-11-01
Lodhi Road,138.47833333333335,179.3,98.1,22.08554560595331,224.94666666666666,305.95,154.0,35.666666666666664,11.5,1.4,51.13333333333333,305.03333333333336,345,20.474,9.43,51.432,2023-11-01
Punjabi Bagh,164.2,205.0,118.0,23.356901069838155,267.1666666666667,346.0,175.0,42.266666666666666,12.266666666666667,1.7089999999999999,47.36666666666667,333.3333333333333,365,20.474,9.43,51.432,2023-11-01
RK Puram,165.4,211.0,114.0,26.317163666479644,271.76666666666665,336.0,175.0,43.06666666666667,13.233333333333333,1.7463333333333333,44.1,333.6333333333333,370,20.474,9.43,51.432,2023-11-01
Anand Vihar,189.53548387096777,253.0,145.4,27.88439884460003,315.0193548387097,408.8,227.6,49.70967741935484,15.258064516129032,2.0264516129032257,38.483870967741936,353.0,402,15.787419354838711,0.5700000000000001,48.17258064516129,2023-12-01
Dwarka,162.19354838709677,205.0,111.0,26.282337991940146,263.6774193548387,337.0,205.0,41.03225806451613,13.193548387096774,1.7351612903225806,45.16129032258065,331.06451612903226,365,15.787419354838711,0.5700000000000001,48.17258064516129,2023-12-01
ITO,160.2258064516129,203.0,110.0,25.210724804362325,255.09677419354838,327.0,179.0,42.70967741935484,12.580645161290322,1.7532258064516129,49.0,329.6774193548387,363,15.787419354838711,0.5700000000000001,48.17258064516129,2023-12-01
Lodhi Road,138.5983870967742,180.75,102.4,23.692233199479,222.24354838709678,301.65,159.15,37.29032258064516,11.290322580645162,1.5177419354838708,53.903225806451616,306.258064516129,346,15.787419354838711,0.5700000000000001,48.17258064516129,2023-12-01
Punjabi Bagh,158.74193548387098,199.0,107.0,24.48260299605344,262.03225806451616,340.0,174.0,40.32258064516129,12.903225806451612,1.7129032258064516,48.16129032258065,327.35483870967744,360,15.787419354838711,0.5700000000000001,48.17258064516129,2023-12-01
RK Puram,160.83870967741936,210.0,109.0,29.131994752841248,263.3225806451613,344.0,183.0,42.806451612903224,12.64516129032258,1.709032258064516,45.0,329.96774193548384,369,15.787419354838711,0.5700000000000001,48.17258064516129,2023-12-01
Anand Vihar,187.56129032258065,252.0,133.4,35.47635529400162,330.46451612903223,415.2,226.8,48.67741935483871,15.419354838709678,1.964516129032258,40.16129032258065,351.5483870967742,401,,0.0,,2024-01-01
Dwarka,153.32258064516128,205.0,107.0,27.167857352361803,273.2903225806452,342.0,175.0,40.645161290322584,12.03225806451613,1.5974193548387094,48.096774193548384,323.258064516129,365,,0.0,,2024-01-01
ITO,155.90322580645162,213.0,106.0,31.15590349485383,278.7741935483871,345.0,186.0,39.806451612903224,12.290322580645162,1.5858064516129031,48.45161290322581,322.61290322580646,371,,0.0,,2024-01-01
Lodhi Road,132.9741935483871,174.75,91.95,25.633106428236328,239.71612903225807,297.1,170.4,34.45161290322581,10.064516129032258,1.431290322580645,53.935483870967744,295.6774193548387,342,,0.0,,2024-01-01
Punjabi Bagh,157.8709677419355,213.0,109.0,26.649255068367754,280.80645161290323,355.0,175.0,40.70967741935484,12.516129032258064,1.665483870967742,46.67741935483871,327.2903225806452,371,,0.0,,2024-01-01
RK Puram,157.67741935483872,210.0,107.0,28.216292098448122,278.16129032258067,352.0,187.0,40.38709677419355,12.129032258064516,1.7132258064516128,48.774193548387096,326.96774193548384,369,,0.0,,2024-01-01
Anand Vihar,190.66896551724136,242.2,133.6,36.16961139101912,324.66896551724136,400.0,239.6,49.03448275862069,14.89655172413793,1.9375862068965517,41.62068965517241,353.9655172413793,394,,0.0,,2024-02-01
Dwarka,160.58620689655172,203.0,124.0,27.719922234197394,263.17241379310343,326.0,190.0,42.6551724137931,12.241379310344827,1.7327586206896552,45.86206896551724,330.6551724137931,363,,0.0,,2024-02-01
ITO,157.31034482758622,205.0,107.0,27.959286022301207,267.86206896551727,340.0,198.0,41.3448275862069,12.862068965517242,1.7437931034482759,48.310344827586206,327.0689655172414,365,,0.0,,2024-02-01
Lodhi Road,137.38620689655173,179.35,105.2,23.280053143930676,230.80862068965516,300.0,160.55,36.48275862068966,11.137931034482758,1.4951724137931035,50.93103448275862,306.0344827586207,345,,0.0,,2024-02-01
Punjabi Bagh,158.89655172413794,205.0,105.0,30.89306998987013,270.2413793103448,344.0,178.0,41.58620689655172,12.586206896551724,1.7603448275862068,47.206896551724135,326.0,365,,0.0,,2024-02-01
RK Puram,159.79310344827587,206.0,108.0,31.46469598766305,266.0344827586207,345.0,182.0,41.55172413793103,12.689655172413794,1.7458620689655173,47.58620689655172,327.58620689655174,366,,0.0,,2024-02-01
Anand Vihar,125.1032258064516,173.8,82.2,25.50622778683627,230.63870967741937,304.0,140.0,32.70967741935484,9.96774193548387,1.3938709677419354,52.38709677419355,282.06451612903226,341,,0.0,,2024-03-01
Dwarka,111.12903225806451,147.0,58.0,25.087502779250958,194.25806451612902,257.0,142.0,28.70967741935484,8.741935483870968,1.2141935483870967,61.225806451612904,255.1290322580645,320,,0.0,,2024-03-01
ITO,104.96774193548387,148.0,66.0,20.395234526669448,193.58064516129033,261.0,131.0,27.258064516129032,8.290322580645162,1.1651612903225805,58.516129032258064,243.96774193548387,321,,0.0,,2024-03-01
Lodhi Road,91.56774193548387,127.65,54.75,19.471087747337492,161.77903225806452,213.95,107.0,24.741935483870968,7.580645161290323,1.0119354838709678,60.58064516129032,203.80645161290323,305,,0.0,,2024-03-01
Punjabi Bagh,105.09677419354838,138.0,62.0,20.769135495906223,192.03225806451613,259.0,114.0,28.516129032258064,8.709677419354838,1.1483870967741936,58.45161290322581,243.61290322580646,313,,0.0,,2024-03-01
RK Puram,108.19354838709677,141.0,64.0,23.031021622786238,192.2258064516129,260.0,126.0,28.806451612903224,8.419354838709678,1.2029032258064516,60.645161290322584,250.58064516129033,316,,0.0,,2024-03-01
Anand Vihar,128.10666666666665,175.0,88.2,22.920656747727072,219.74666666666664,302.2,144.0,32.233333333333334,9.833333333333334,1.4146666666666665,55.0,290.1333333333333,342,,0.0,,2024-04-01
Dwarka,107.23333333333333,149.0,58.0,21.57374415305812,181.23333333333332,254.0,121.0,28.5,8.466666666666667,1.1463333333333334,60.166666666666664,248.6,322,,0.0,,2024-04-01
ITO,109.86666666666666,151.0,67.0,23.746844920497566,183.26666666666668,258.0,119.0,29.6,9.066666666666666,1.2106666666666668,57.63333333333333,252.16666666666666,323,,0.0,,2024-04-01
Lodhi Road,93.49499999999999,132.9,49.3,21.00158594175606,156.28166666666667,221.6,103.25,25.1,7.0,0.9906666666666666,60.36666666666667,210.73333333333332,309,,0.0,,2024-04-01
Punjabi Bagh,107.66666666666667,145.0,61.0,24.611930571102743,189.0,263.0,128.0,28.333333333333332,8.166666666666666,1.161,57.93333333333333,246.06666666666666,319,,0.0,,2024-04-01
RK Puram,105.9,143.0,61.0,21.609943432883245,188.6,262.0,112.0,26.833333333333332,8.566666666666666,1.1146666666666667,58.266666666666666,246.33333333333334,317,,0.0,,2024-04-01
Anand Vihar,122.02580645161291,166.6,76.6,21.272062550709332,232.05806451612904,284.6,148.0,32.38709677419355,9.548387096774194,1.2912903225806451,55.12903225806452,282.0,335,,0.0,,2024-05-01
Dwarka,102.7741935483871,139.0,70.0,19.298894057120393,187.74193548387098,241.0,128.0,26.580645161290324,8.096774193548388,1.089032258064516,57.064516129032256,237.80645161290323,314,,0.0,,2024-05-01
ITO,102.51612903225806,135.0,59.0,20.61693635136242,190.61290322580646,244.0,141.0,27.258064516129032,8.064516129032258,1.1377419354838711,60.0,238.1290322580645,311,,0.0,,2024-05-01
Lodhi Road,86.01290322580645,118.65,49.3,18.247241653383924,163.46451612903223,212.55,107.0,22.64516129032258,6.935483870967742,0.9703225806451612,59.96774193548387,187.19354838709677,295,,0.0,,2024-05-01
Punjabi Bagh,104.06451612903226,145.0,77.0,18.04242312601233,190.51612903225808,228.0,125.0,27.64516129032258,8.32258064516129,1.133225806451613,57.225806451612904,240.2258064516129,319,,0.0,,2024-05-01
RK Puram,103.61290322580645,138.0,62.0,22.922590632175993,188.19354838709677,249.0,123.0,28.06451612903226,7.935483870967742,1.1329032258064515,57.25806451612903,237.80645161290323,313,,0.0,,2024-05-01
Anand Vihar,131.64,174.2,86.2,28.062413197776817,226.62,311.2,152.6,35.233333333333334,10.1,1.468,53.3,289.96666666666664,341,,0.0,,2024-06-01
Dwarka,111.7,154.0,56.0,26.856130103533733,180.23333333333332,250.0,117.0,30.433333333333334,9.9,1.194,60.06666666666667,253.13333333333333,326,,0.0,,2024-06-01
ITO,106.3,146.0,73.0,21.18253997989854,181.56666666666666,247.0,116.0,28.0,9.066666666666666,1.168,56.766666666666666,245.13333333333333,320,,0.0,,2024-06-01
Lodhi Road,92.02,128.6,56.4,17.500988149441635,154.26833333333335,207.05,106.7,24.833333333333332,7.066666666666666,1.0256666666666667,60.766666666666666,205.13333333333333,306,,0.0,,2024-06-01
Punjabi Bagh,112.93333333333334,148.0,84.0,18.220740992035704,187.0,244.0,124.0,29.466666666666665,8.833333333333334,1.2703333333333333,57.5,264.8333333333333,321,,0.0,,2024-06-01
RK Puram,109.93333333333334,153.0,70.0,21.312022401700283,183.76666666666668,255.0,124.0,29.066666666666666,9.266666666666667,1.1903333333333335,58.7,254.36666666666667,325,,0.0,,2024-06-01
Anand Vihar,78.50322580645161,124.6,45.6,21.923191432376928,126.47096774193548,179.8,68.6,20.35483870967742,6.064516129032258,0.8712903225806452,62.45161290322581,164.41935483870967,303,,0.0,,2024-07-01
Dwarka,60.32258064516129,89.0,31.0,18.05249215810049,95.0,141.0,48.0,17.419354838709676,4.709677419354839,0.7493548387096775,69.25806451612904,113.2258064516129,196,,0.0,,2024-07-01
ITO,64.54838709677419,98.0,37.0,16.035042271386793,102.80645161290323,135.0,58.0,16.258064516129032,5.225806451612903,0.7448387096774194,66.64516129032258,121.96774193548387,226,,0.0,,2024-07-01
Lodhi Road,56.832258064516125,90.25,28.5,16.262700413251878,84.8241935483871,123.9,51.05,14.96774193548387,4.451612903225806,0.7103225806451613,66.09677419354838,102.61290322580645,200,,0.0,,2024-07-01
Punjabi Bagh,64.35483870967742,97.0,39.0,17.00499610329618,101.93548387096774,154.0,71.0,17.387096774193548,4.096774193548387,0.7441935483870968,66.03225806451613,122.93548387096774,223,,0.0,,2024-07-01
RK Puram,63.03225806451613,104.0,28.0,21.041995898627334,96.90322580645162,140.0,67.0,18.516129032258064,4.806451612903226,0.7354838709677419,69.09677419354838,121.80645161290323,246,,0.0,,2024-07-01
Anand Vihar,70.1741935483871,113.2,30.4,19.418873426676697,134.0,187.0,80.4,18.70967741935484,5.354838709677419,0.8687096774193548,63.41935483870968,139.61290322580646,277,,0.0,,2024-08-01
Dwarka,59.064516129032256,95.0,23.0,17.953524229467163,109.45161290322581,154.0,44.0,15.32258064516129,5.290322580645161,0.7061290322580646,67.16129032258064,109.48387096774194,216,,0.0,,2024-08-01
ITO,58.38709677419355,92.0,24.0,17.816990803452825,110.64516129032258,156.0,71.0,16.096774193548388,5.32258064516129,0.7561290322580646,66.87096774193549,107.93548387096774,206,,0.0,,2024-08-01
Lodhi Road,54.60322580645161,88.95,19.4,17.583799056157115,94.41935483870968,142.75,46.8,15.096774193548388,4.774193548387097,0.7219354838709677,69.25806451612904,98.3225806451613,196,,0.0,,2024-08-01
Punjabi Bagh,59.45161290322581,102.0,23.0,17.63299692749821,113.58064516129032,159.0,47.0,15.709677419354838,4.290322580645161,0.765483870967742,67.58064516129032,108.7741935483871,240,,0.0,,2024-08-01
RK Puram,60.25806451612903,91.0,29.0,17.98511929704755,112.3225806451613,157.0,58.0,16.548387096774192,4.387096774193548,0.7890322580645162,68.2258064516129,113.0,203,,0.0,,2024-08-01
Anand Vihar,81.60666666666665,115.6,35.4,18.367023172792184,124.11999999999999,168.0,96.8,21.0,6.166666666666667,0.9136666666666666,61.233333333333334,173.73333333333332,285,,0.0,,2024-09-01
Dwarka,67.4,95.0,34.0,18.69464241895024,106.73333333333333,154.0,61.0,18.1,5.366666666666666,0.8193333333333332,67.5,132.23333333333332,216,,0.0,,2024-09-01
ITO,66.63333333333334,100.0,34.0,18.86884557500361,105.9,154.0,51.0,17.666666666666668,5.966666666666667,0.7843333333333333,64.8,129.46666666666667,233,,0.0,,2024-09-01
Lodhi Road,54.144999999999996,86.8,20.1,19.937217623121942,89.79333333333334,135.1,33.35,16.4,4.366666666666666,0.7376666666666666,68.0,99.33333333333333,189,,0.0,,2024-09-01
Punjabi Bagh,66.53333333333333,103.0,30.0,21.46807306023389,102.83333333333333,163.0,53.0,18.033333333333335,4.633333333333334,0.8013333333333333,63.733333333333334,131.73333333333332,243,,0.0,,2024-09-01
RK Puram,67.16666666666667,98.0,34.0,18.99924378410404,104.93333333333334,147.0,55.0,17.2,5.333333333333333,0.815,66.8,131.73333333333332,226,,0.0,,2024-09-01
Anand Vihar,143.9741935483871,203.4,92.2,28.97961315294985,251.36774193548385,331.6,170.6,37.064516129032256,11.709677419354838,1.5635483870967741,48.45161290322581,311.1290322580645,364,,0.0,,2024-10-01
Dwarka,121.06451612903226,185.0,79.0,28.028480139399836,209.16129032258064,271.0,135.0,31.193548387096776,9.580645161290322,1.2945161290322582,56.0,273.5806451612903,350,,0.0,,2024-10-01
ITO,119.35483870967742,180.0,76.0,28.569854027274708,208.74193548387098,275.0,167.0,32.38709677419355,8.870967741935484,1.3074193548387096,55.193548387096776,269.5806451612903,346,,0.0,,2024-10-01
Lodhi Road,106.63225806451612,158.95,69.2,23.771024197494086,182.9016129032258,248.8,110.55,28.93548387096774,8.419354838709678,1.2216129032258063,55.83870967741935,242.06451612903226,329,,0.0,,2024-10-01
Punjabi Bagh,120.83870967741936,174.0,71.0,28.319718423969242,202.80645161290323,296.0,144.0,31.258064516129032,9.03225806451613,1.3161290322580643,57.064516129032256,270.93548387096774,341,,0.0,,2024-10-01
RK Puram,120.35483870967742,166.0,72.0,24.97004657197202,209.70967741935485,290.0,145.0,32.41935483870968,9.129032258064516,1.2119354838709677,54.67741935483871,274.0967741935484,335,,0.0,,2024-10-01
Anand Vihar,189.17999999999998,250.4,145.0,25.449414328333233,314.0133333333333,395.0,232.6,49.56666666666667,15.3,2.056,42.56666666666667,352.76666666666665,400,,0.0,,2024-11-01
Dwarka,161.16666666666666,197.0,110.0,23.64548995902387,261.3666666666667,331.0,205.0,41.766666666666666,12.8,1.6933333333333331,47.2,330.4,359,,0.0,,2024-11-01
ITO,159.2,206.0,113.0,23.67946877316529,264.8333333333333,346.0,192.0,41.4,12.0,1.7280000000000002,46.96666666666667,329.03333333333336,366,,0.0,,2024-11-01
Lodhi Road,131.39833333333334,172.45,94.9,19.347054856209912,228.60666666666665,293.35,164.6,33.93333333333333,10.1,1.4186666666666667,52.666666666666664,299.0,340,,0.0,,2024-11-01
Punjabi Bagh,159.0,202.0,118.0,21.307275752662527,267.93333333333334,347.0,198.0,41.46666666666667,13.266666666666667,1.6913333333333334,47.333333333333336,329.3333333333333,363,,0.0,,2024-11-01
RK Puram,157.33333333333334,200.0,116.0,19.707049908394563,266.03333333333336,348.0,186.0,40.9,12.8,1.6239999999999999,46.833333333333336,327.8666666666667,361,,0.0,,2024-11-01
