date,meantemp_C,humidity,wind_speed_kmph,meanpressure
2013-01-01,20.0,60.0,13.7954076880894,1013
2013-01-02,20.172133561558347,60.344267123116694,14.636194147170471,1013
2013-01-03,20.344216116227457,60.688432232454915,12.611371890798775,1013
2013-01-04,20.51619667223254,61.03239334446508,13.90330985771445,1013
2013-01-05,20.6880242680232,61.3760485360464,13.030262380672426,1013
2013-01-06,20.859647987374466,61.71929597474893,10.559422912803045,1013
2013-01-07,21.031016974474348,62.062033948948695,11.142921293755899,1013
2013-01-08,21.202080448993527,62.404160897987055,13.785854047528598,1013
2013-01-09,21.37278772113265,62.7455754422653,13.24881884689895,1013
2013-01-10,21.54308820664281,63.08617641328562,14.816926526025213,1013
2013-01-11,21.712931441814774,63.42586288362955,12.546298255880865,1013
2013-01-12,21.882267098432443,63.764534196864886,11.404169471979479,1013
2013-01-13,22.05104499868619,64.10208999737239,13.78989484250102,1013
2013-01-14,22.219215130041654,64.43843026008331,12.28629362309752,1013
2013-01-15,22.3867276600595,64.773455320119,13.268317269451863,1013
2013-01-16,22.55353295116187,65.10706590232374,12.707868034957048,1013
2013-01-17,22.719581575341056,65.4391631506821,11.971607535787589,1013
2013-01-18,22.88482432880609,65.76964865761218,12.794921839732694,1013
2013-01-19,23.04921224656289,66.09842449312578,10.56944136735568,1013
2013-01-20,23.212696616923644,66.42539323384729,13.654565361569007,1013
2013-01-21,23.375228995941132,66.75045799188227,11.391979991007124,1013
2013-01-22,23.536761221763715,67.07352244352744,10.86661105569296,1013
2013-01-23,23.69724542890673,67.39449085781347,10.558540109231117,1013
2013-01-24,23.856634062436072,67.71326812487214,11.370095914003688,1013
2013-01-25,24.01487989205973,68.02975978411946,13.29833795006624,1013
2013-01-26,24.17193602612317,68.34387205224634,12.075695281556222,1013
2013-01-27,24.327755925504313,68.65551185100863,10.135381164471575,1013
2013-01-28,24.482293417404108,68.96458683480822,14.133738630594639,1013
2013-01-29,24.635502709028508,69.27100541805702,11.494586593512896,1013
2013-01-30,24.787338401157886,69.57467680231576,13.939989344692574,1013
2013-01-31,24.937755501599774,69.87551100319955,10.661035180928748,1013
2013-02-01,25.086709438521044,70.17341887704208,10.427858015339856,1013
2013-02-02,25.2341560736555,70.46831214731101,13.161206863401507,1013
2013-02-03,25.380051715382997,70.760103430766,13.49834436334784,1013
2013-02-04,25.524353131676197,71.04870626335239,14.805737630153702,1013
2013-02-05,25.667017562911177,71.33403512582235,14.947030206966808,1013
2013-02-06,25.808002734538007,71.61600546907601,12.154389845792196,1013
2013-02-07,25.947266869607635,71.89453373921526,14.801344437618589,1013
2013-02-08,26.084768701151262,72.16953740230252,12.044032956218029,1013
2013-02-09,26.220467484408676,72.44093496881734,14.77383535148257,1013
2013-02-10,26.354323008901773,72.70864601780355,14.494301220559336,1013
2013-02-11,26.486295610349814,72.97259122069963,13.180806278463207,1013
2013-02-12,26.61634618242278,73.23269236484556,12.96267771021985,1013
2013-02-13,26.744436188329455,73.4888723766589,10.551862824073542,1013
2013-02-14,26.87052767223667,73.74105534447334,12.163827917771899,1013
2013-02-15,26.994583270516472,73.98916654103294,11.378152483659822,1013
2013-02-16,27.116566222817745,74.23313244563549,11.242671443911629,1013
2013-02-17,27.236440382959124,74.47288076591825,12.414045232121714,1013
2013-02-18,27.354170229639855,74.70834045927971,12.625314349125617,1013
2013-02-19,27.469720876965553,74.9394417539311,13.83519155684358,1013
2013-02-20,27.583058084785623,75.16611616957125,13.147967376237835,1013
2013-02-21,27.694148268839378,75.38829653767876,14.45952820322633,1013
2013-02-22,27.802958510707754,75.60591702141551,12.790782994548428,1013
2013-02-23,27.909456567567773,75.81891313513555,10.432016038705099,1013
2013-02-24,28.013610881746764,76.02722176349353,10.53198449094014,1013
2013-02-25,28.11539059007361,76.23078118014722,12.775383952844436,1013
2013-02-26,28.214765533024142,76.42953106604828,11.609260010311507,1013
2013-02-27,28.311706263658078,76.62341252731616,11.192784821868077,1013
2013-02-28,28.406184056344784,76.81236811268957,11.785109556672937,1013
2013-03-01,28.498170915275278,76.99634183055056,11.996317539948656,1013
2013-03-02,28.58763958275803,77.17527916551606,10.259413657051049,1013
2013-03-03,28.674563547295968,77.34912709459194,13.223879299495788,1013
2013-03-04,28.75891705144243,77.51783410288486,12.944473956729293,1013
2013-03-05,28.840675099433636,77.68135019886728,11.30269279408968,1013
2013-03-06,28.919813464595485,77.83962692919097,13.842108000326387,1013
2013-03-07,28.996308696522433,77.99261739304487,12.650445850025555,1013
2013-03-08,29.070138128026358,78.14027625605272,13.309945019237947,1013
2013-03-09,29.141279881853336,78.28255976370667,10.012836434505537,1013
2013-03-10,29.209712877166346,78.41942575433269,13.781173143817158,1013
2013-03-11,29.275416835791965,78.55083367158393,11.05201528088406,1013
2013-03-12,29.33837228822925,78.6767445764585,13.224597688760056,1013
2013-03-13,29.398560579418955,78.79712115883791,11.822351013086418,1013
2013-03-14,29.455963874271426,78.91192774854285,13.815921332927381,1013
2013-03-15,29.510565162951536,79.02113032590307,10.575580553777382,1013
2013-03-16,29.562348265919056,79.12469653183811,12.160892904773677,1013
2013-03-17,29.611297838723008,79.22259567744601,10.175452318803789,1013
2013-03-18,29.657399376548547,79.3147987530971,13.053638379138254,1013
2013-03-19,29.70063921851507,79.40127843703014,12.329218940918034,1013
2013-03-20,29.741004551724203,79.4820091034484,14.77949798807218,1013
2013-03-21,29.77848341505657,79.55696683011314,14.639965068404805,1013
2013-03-22,29.813064702716094,79.62612940543218,14.322894102573976,1013
2013-03-23,29.844738167520923,79.68947633504185,14.571420027781484,1013
2013-03-24,29.873494423939864,79.74698884787972,13.037095028347188,1013
2013-03-25,29.89932495087353,79.79864990174707,14.43844827203904,1013
2013-03-26,29.92222209417932,79.84444418835864,13.885644252558825,1013
2013-03-27,29.94217906893952,79.88435813787905,11.191495619449286,1013
2013-03-28,29.95918996147179,79.91837992294359,10.79823810714661,1013
2013-03-29,29.973249731081555,79.9464994621631,14.936531680470917,1013
2013-03-30,29.98435421155564,79.96870842311128,13.838664635397343,1013
2013-03-31,29.992500112396833,79.98500022479367,14.037708457309085,1013
2013-04-01,29.997685019798908,79.99537003959782,12.19876725172026,1013
2013-04-02,29.999907397361902,79.9998147947238,10.279761225233013,1013
2013-04-03,29.99916658654738,79.99833317309475,12.026473873127232,1013
2013-04-04,29.995462806873572,79.99092561374715,11.796805049447116,1013
2013-04-05,29.988797155850335,79.97759431170067,14.15196769523184,1013
2013-04-06,29.97917160865392,79.95834321730784,14.640819645960779,1013
2013-04-07,29.9665890175417,79.9331780350834,11.328299071531621,1013
2013-04-08,29.951053111006978,79.90210622201396,13.438226130542608,1013
2013-04-09,29.932568492674143,79.86513698534829,12.083474755721959,1013
2013-04-10,29.911140639934548,79.82228127986909,12.63942374971584,1013
2013-04-11,29.886775902323407,79.77355180464681,11.1125655509437,1013
2013-04-12,29.859481499638306,79.71896299927661,14.43205228726906,1013
2013-04-13,29.829265519799822,79.65853103959964,13.918933868780217,1013
2013-04-14,29.7961369164549,79.5922738329098,11.141554058762974,1013
2013-04-15,29.760105506323683,79.52021101264737,14.007926618178619,1013
2013-04-16,29.721181966290615,79.44236393258123,11.862597501776676,1013
2013-04-17,29.67937783024064,79.35875566048128,12.693716984274456,1013
2013-04-18,29.63470548564149,79.26941097128298,10.387447981821587,1013
2013-04-19,29.587178169872963,79.17435633974593,13.560368670791892,1013
2013-04-20,29.536809966304457,79.07361993260892,10.868165360940488,1013
2013-04-21,29.483615800121715,78.96723160024342,13.933114778243105,1013
2013-04-22,29.427611433904207,78.85522286780841,12.771892515479419,1013
2013-04-23,29.368813462954314,78.73762692590863,10.454984117238881,1013
2013-04-24,29.307239310379792,78.61447862075958,14.18600984145432,1013
2013-04-25,29.242907221930935,78.48581444386187,10.224879325928722,1013
2013-04-26,29.175836260593936,78.35167252118788,10.478277236465413,1013
2013-04-27,29.10604630094216,78.21209260188432,12.555960894793612,1013
2013-04-28,29.033558023246847,78.0671160464937,13.982267538772936,1013
2013-04-29,28.95839290734909,77.91678581469819,11.808127875505932,1013
2013-04-30,28.88057322629493,77.76114645258986,14.977030192805564,1013
2013-05-01,28.800122039735356,77.60024407947071,14.533705019004959,1013
2013-05-02,28.717063187093217,77.43412637418643,12.197591232439901,1013
2013-05-03,28.631421280499115,77.26284256099822,13.518778810682637,1013
2013-05-04,28.543221697498268,77.08644339499654,12.636480994654118,1013
2013-05-05,28.452490573530632,76.90498114706126,12.172271906540544,1013
2013-05-06,28.35925479418637,76.71850958837274,12.379636520001197,1013
2013-05-07,28.263541987239094,76.52708397447819,12.196150032020132,1013
2013-05-08,28.16538051445916,76.33076102891832,13.734992492713456,1013
2013-05-09,28.064799463209447,76.1295989264189,13.15066002474557,1013
2013-05-10,27.96182863782616,75.92365727565232,12.959775468526693,1013
2013-05-11,27.856498550787148,75.71299710157429,14.189756348734786,1013
2013-05-12,27.748840413670408,75.49768082734082,13.997820807463999,1013
2013-05-13,27.63888612790543,75.27777225581086,11.837544765848042,1013
2013-05-14,27.526668275320084,75.05333655064017,13.771724750571131,1013
2013-05-15,27.41222010848596,74.82444021697192,12.693072808956078,1013
2013-05-16,27.295575540864874,74.59115108172975,10.836555076761599,1013
2013-05-17,27.17676913675962,74.35353827351923,10.307497364066794,1013
2013-05-18,27.05583610107178,74.11167220214355,10.069408766341827,1013
2013-05-19,26.932812268869775,73.86562453773955,10.8875698044733,1013
2013-05-20,26.80773409477016,73.61546818954032,13.331792249731595,1013
2013-05-21,26.680638642135335,73.36127728427067,10.971014752014904,1013
2013-05-22,26.551563572090853,73.10312714418171,11.24542320387626,1013
2013-05-23,26.420547132365638,72.84109426473128,12.528172048700988,1013
2013-05-24,26.287628145958344,72.57525629191669,11.044485743761275,1013
2013-05-25,26.15284599963328,72.30569199926656,14.444049262415682,1013
2013-05-26,26.016240632249225,72.03248126449844,13.50545134869096,1013
2013-05-27,25.877852522924734,71.75570504584947,11.376685208422563,1013
2013-05-28,25.737722679043245,71.47544535808649,10.673801589279249,1013
2013-05-29,25.595892624101765,71.19178524820353,12.69026542223408,1013
2013-05-30,25.45240438540651,70.90480877081302,11.85992734914008,1013
2013-05-31,25.307300481619333,70.61460096323867,13.57954622996119,1013
2013-06-01,25.160623910158527,70.32124782031705,11.55902051051742,1013
2013-06-02,25.012418134457757,70.02483626891552,11.456710653199664,1013
2013-06-03,24.8627270710869,69.7254541421738,12.196313570455864,1013
2013-06-04,24.71159507673864,69.42319015347728,14.167509001507298,1013
2013-06-05,24.559066935084587,69.11813387016917,12.332776189626014,1013
2013-06-06,24.40518784350495,68.8103756870099,11.152587519233421,1013
2013-06-07,24.250003399695544,68.50000679939109,13.168233670961579,1013
2013-06-08,24.093559588156214,68.18711917631242,10.31368963444401,1013
2013-06-09,23.935902766564666,67.87180553312933,14.162058726745189,1013
2013-06-10,23.77707965203965,67.55415930407929,14.701597710439021,1013
2013-06-11,23.617137307297675,67.23427461459535,12.294614604168778,1013
2013-06-12,23.456123126707336,66.91224625341466,13.39194791559458,1013
2013-06-13,23.294084822245303,66.5881696444906,13.423026874690859,1013
2013-06-14,23.13107040935827,66.26214081871655,14.993398578447927,1013
2013-06-15,22.967128192734908,65.93425638546981,13.367791581804315,1013
2013-06-16,22.80230675199216,65.60461350398433,14.6894568852568,1013
2013-06-17,22.63665492728007,65.27330985456014,11.670081422159743,1013
2013-06-18,22.470221804809356,64.94044360961871,11.604934294767556,1013
2013-06-19,22.303056702306122,64.60611340461224,12.119683298841595,1013
2013-06-20,22.135209154397963,64.27041830879593,11.505344670747881,1013
2013-06-21,21.966728897935766,63.93345779587153,11.203534521622363,1013
2013-06-22,21.797665857255623,63.595331714511246,12.14425797832553,1013
2013-06-23,21.628070129385172,63.256140258770344,14.797595005901307,1013
2013-06-24,21.45799196919875,62.9159839383975,12.569807053205903,1013
2013-06-25,21.287481774525812,62.574963549051624,10.776334727966978,1013
2013-06-26,21.11659007121695,62.2331801424339,10.820947114858916,1013
2013-06-27,20.94536749817199,61.89073499634398,11.060614129609323,1013
2013-06-28,20.77386479233463,61.54772958466926,12.028572912976433,1013
2013-06-29,20.60213277365793,61.20426554731586,11.961316896399625,1013
2013-06-30,20.430222330045307,60.860444660090614,13.733847487260169,1013
2013-07-01,20.25818440227133,60.51636880454266,14.534040867013173,1013
2013-07-02,20.086069968886886,60.17213993777377,11.187393220807005,1013
2013-07-03,19.91393003111312,59.82786006222624,11.44155010940248,1013
2013-07-04,19.741815597728674,59.48363119545735,11.190066994794204,1013
2013-07-05,19.569777669954696,59.13955533990939,14.533491165054478,1013
2013-07-06,19.397867226342072,58.795734452684144,11.728801964246117,1013
2013-07-07,19.22613520766537,58.45227041533074,13.084999805935457,1013
2013-07-08,19.054632501828006,58.10926500365601,10.622068897010037,1013
2013-07-09,18.883409928783056,57.76681985756611,13.058895068671365,1013
2013-07-10,18.71251822547419,57.42503645094838,12.510431241364861,1013
2013-07-11,18.542008030801256,57.08401606160251,11.668947106654961,1013
2013-07-12,18.371929870614835,56.74385974122967,11.398514564586225,1013
2013-07-13,18.202334142744377,56.404668285488754,14.25488395696452,1013
2013-07-14,18.033271102064237,56.066542204128474,10.754153178126112,1013
2013-07-15,17.86479084560204,55.72958169120408,14.169299215342548,1013
2013-07-16,17.69694329769388,55.39388659538776,10.276889892656458,1013
2013-07-17,17.529778195190648,55.059556390381296,12.00411555686264,1013
2013-07-18,17.363345072719927,54.72669014543985,10.849400445159246,1013
2013-07-19,17.197693248007837,54.395386496015675,11.760569926736897,1013
2013-07-20,17.0328718072651,54.0657436145302,12.77476210947094,1013
2013-07-21,16.868929590641734,53.73785918128347,13.287093963211124,1013
2013-07-22,16.705915177754697,53.411830355509395,11.868013385069474,1013
2013-07-23,16.543876873292668,53.087753746585335,11.245856866932339,1013
2013-07-24,16.382862692702325,52.76572538540465,13.343710121385332,1013
2013-07-25,16.222920347960354,52.44584069592071,10.042599729515151,1013
2013-07-26,16.064097233435334,52.12819446687067,11.388685293779746,1013
2013-07-27,15.90644041184379,51.81288082368758,10.778507376191586,1013
2013-07-28,15.74999660030446,51.49999320060892,10.288118879396352,1013
2013-07-29,15.594812156495049,51.1896243129901,11.776511155381705,1013
2013-07-30,15.44093306491541,50.88186612983082,14.434780556928258,1013
2013-07-31,15.28840492326136,50.57680984652272,14.404674347086715,1013
2013-08-01,15.137272928913099,50.2745458578262,10.19683555649943,1013
2013-08-02,14.987581865542245,49.97516373108449,14.454648372437033,1013
2013-08-03,14.839376089841474,49.678752179682945,12.374448226561153,1013
2013-08-04,14.692699518380667,49.385399036761335,11.959442054025358,1013
2013-08-05,14.547595614593494,49.09519122918699,13.114403704902083,1013
2013-08-06,14.404107375898239,48.80821475179648,14.019478656183882,1013
2013-08-07,14.262277320956755,48.52455464191351,13.968637808316412,1013
2013-08-08,14.122147477075266,48.24429495415053,12.997306771737588,1013
2013-08-09,13.983759367750773,47.96751873550154,11.399216868425599,1013
2013-08-10,13.847154000366722,47.69430800073344,12.894056575428557,1013
2013-08-11,13.712371854041656,47.42474370808331,14.56936135978815,1013
2013-08-12,13.579452867634364,47.15890573526873,11.006646231540824,1013
2013-08-13,13.448436427909149,46.8968728558183,10.681445055394205,1013
2013-08-14,13.319361357864668,46.63872271572934,12.88032152436918,1013
2013-08-15,13.192265905229839,46.38453181045968,11.699599176932704,1013
2013-08-16,13.067187731130229,46.13437546226046,11.998602608507907,1013
2013-08-17,12.944163898928226,45.88832779785645,14.76899777950807,1013
2013-08-18,12.823230863240385,45.646461726480766,10.167607393523868,1013
2013-08-19,12.704424459135124,45.40884891827025,11.269161895478282,1013
2013-08-20,12.587779891514042,45.175559783028085,11.19575233146388,1013
2013-08-21,12.473331724679916,44.94666344935983,10.271393605701693,1013
2013-08-22,12.36111387209457,44.72222774418914,11.730384280493057,1013
2013-08-23,12.251159586329594,44.502319172659185,10.303087998952583,1013
2013-08-24,12.143501449212856,44.28700289842571,13.252866508788848,1013
2013-08-25,12.038171362173847,44.0763427243477,12.274101287895464,1013
2013-08-26,11.935200536790553,43.87040107358111,10.707367830085845,1013
2013-08-27,11.834619485540843,43.66923897108168,10.243671114971914,1013
2013-08-28,11.736458012760906,43.47291602552181,13.61337651981085,1013
2013-08-29,11.640745205813635,43.281490411627274,10.887009699603386,1013
2013-08-30,11.547509426469366,43.095018852938736,11.131295393659393,1013
2013-08-31,11.456778302501732,42.913556605003464,13.949714537218117,1013
2013-09-01,11.368578719500885,42.73715743900177,14.543962766003169,1013
2013-09-02,11.282936812906783,42.565873625813566,14.817509815772787,1013
2013-09-03,11.199877960264644,42.39975592052929,11.979105566757704,1013
2013-09-04,11.11942677370507,42.238853547410145,13.163533132501623,1013
2013-09-05,11.041607092650912,42.08321418530183,14.007981128403884,1013
2013-09-06,10.966441976753158,41.93288395350632,14.08748727722509,1013
2013-09-07,10.893953699057837,41.78790739811568,12.424365563511035,1013
2013-09-08,10.824163739406066,41.648327478812135,13.615987029318521,1013
2013-09-09,10.757092778069065,41.51418555613813,13.043274709632184,1013
2013-09-10,10.692760689620206,41.385521379240416,12.592695601900745,1013
2013-09-11,10.631186537045686,41.26237307409137,13.922619949363696,1013
2013-09-12,10.572388566095794,41.14477713219159,10.884560312428453,1013
2013-09-13,10.516384199878283,41.03276839975656,12.810119177712087,1013
2013-09-14,10.463190033695545,40.926380067391094,14.285769510474989,1013
2013-09-15,10.412821830127037,40.82564366025407,14.562472467916397,1013
2013-09-16,10.365294514358514,40.73058902871703,11.938828918901653,1013
2013-09-17,10.320622169759359,40.64124433951872,11.610305759284604,1013
2013-09-18,10.278818033709388,40.55763606741878,11.617334802202894,1013
2013-09-19,10.239894493676317,40.479788987352634,11.461578174069995,1013
2013-09-20,10.2038630835451,40.4077261670902,11.15605099508435,1013
2013-09-21,10.170734480200178,40.341468960400356,14.785687563286821,1013
2013-09-22,10.140518500361697,40.281037000723394,10.127210062791203,1013
2013-09-23,10.113224097676596,40.22644819535319,13.212912737109356,1013
2013-09-24,10.088859360065454,40.17771872013091,10.596732580493757,1013
2013-09-25,10.067431507325857,40.134863014651714,12.492900268056284,1013
2013-09-26,10.048946888993026,40.09789377798605,11.642199134492174,1013
2013-09-27,10.0334109824583,40.0668219649166,14.660413083314902,1013
2013-09-28,10.020828391346079,40.04165678269216,11.165840750888131,1013
2013-09-29,10.011202844149665,40.02240568829933,12.172366496156023,1013
2013-09-30,10.004537193126428,40.009074386252856,10.889845942867838,1013
2013-10-01,10.000833413452622,40.00166682690524,10.120034371193627,1013
2013-10-02,10.000092602638098,40.000185205276196,14.690640923122817,1013
2013-10-03,10.002314980201092,40.004629960402184,10.940282020565956,1013
2013-10-04,10.007499887603165,40.014999775206334,13.249149175448384,1013
2013-10-05,10.015645788444358,40.03129157688872,14.40383148113784,1013
2013-10-06,10.026750268918445,40.05350053783689,11.419853443160092,1013
2013-10-07,10.040810038528209,40.081620077056414,13.553150606470535,1013
2013-10-08,10.05782093106048,40.11564186212096,12.67040735816421,1013
2013-10-09,10.077777905820676,40.15555581164135,14.799245758072093,1013
2013-10-10,10.100675049126469,40.20135009825294,10.539170229088304,1013
2013-10-11,10.126505576060136,40.25301115212027,12.569319590814743,1013
2013-10-12,10.155261832479077,40.310523664958154,14.266729909975513,1013
2013-10-13,10.186935297283906,40.37387059456781,10.30597164610683,1013
2013-10-14,10.221516584943432,40.44303316988686,12.1952994545174,1013
2013-10-15,10.258995448275794,40.51799089655159,14.63339089486606,1013
2013-10-16,10.29936078148493,40.59872156296986,11.79803358171259,1013
2013-10-17,10.34260062345145,40.6852012469029,12.402302576111385,1013
2013-10-18,10.388702161276992,40.777404322553984,14.996631215875489,1013
2013-10-19,10.43765173408094,40.87530346816188,14.591603018270128,1013
2013-10-20,10.489434837048464,40.97886967409693,14.427988167107953,1013
2013-10-21,10.544036125728573,41.08807225145715,10.198717931574757,1013
2013-10-22,10.601439420581046,41.20287884116209,12.426515859801594,1013
2013-10-23,10.661627711770748,41.3232554235415,13.6706498619662,1013
2013-10-24,10.724583164208035,41.44916632841607,12.846035960353861,1013
2013-10-25,10.790287122833654,41.58057424566731,11.993329822990763,1013
2013-10-26,10.858720118146664,41.71744023629333,10.114239186760294,1013
2013-10-27,10.929861871973639,41.85972374394728,14.660520285124427,1013
2013-10-28,11.003691303477567,42.00738260695513,14.27654842959855,1013
2013-10-29,11.080186535404513,42.16037307080903,11.089984768375436,1013
2013-10-30,11.159324900566363,42.31864980113272,11.353021395009868,1013
2013-10-31,11.241082948557567,42.48216589711514,13.34449583207478,1013
2013-11-01,11.325436452704029,42.65087290540806,13.777633087449875,1013
2013-11-02,11.412360417241969,42.82472083448394,11.090862195323066,1013
2013-11-03,11.501829084724722,43.003658169449444,14.178090201015882,1013
2013-11-04,11.593815943655217,43.18763188731043,11.266759393006792,1013
2013-11-05,11.688293736341922,43.376587472683845,10.66926235761294,1013
2013-11-06,11.785234466975854,43.57046893395171,10.73387088817151,1013
2013-11-07,11.884609409926389,43.76921881985278,10.29942012577423,1013
2013-11-08,11.98638911825323,43.97277823650646,13.550146125937895,1013
2013-11-09,12.090543432432225,44.181086864864454,12.369264807333861,1013
2013-11-10,12.19704148929224,44.39408297858448,10.98930223760418,1013
2013-11-11,12.305851731160619,44.61170346232124,13.029286717922668,1013
2013-11-12,12.416941915214375,44.833883830428746,11.1699161209635,1013
2013-11-13,12.530279123034449,45.060558246068894,14.060669132905687,1013
2013-11-14,12.645829770360141,45.29165954072028,10.869068412576889,1013
2013-11-15,12.763559617040876,45.52711923408175,14.282219477963329,1013
2013-11-16,12.88343377718225,45.766867554364495,10.85150203765331,1013
2013-11-17,13.005416729483528,46.010833458967056,14.549969382342791,1013
2013-11-18,13.129472327763326,46.25894465552665,14.962885195800784,1013
2013-11-19,13.255563811670543,46.51112762334108,11.066332496909627,1013
2013-11-20,13.38365381757721,46.767307635154424,10.912500968355484,1013
2013-11-21,13.513704389650183,47.027408779300366,11.344088515788894,1013
2013-11-22,13.645676991098224,47.29135398219645,13.23697759795008,1013
2013-11-23,13.77953251559132,47.55906503118264,13.4595854889295,1013
2013-11-24,13.915231298848736,47.830462597697476,13.861007669583246,1013
2013-11-25,14.05273313039236,48.10546626078472,13.025157395389467,1013
2013-11-26,14.191997265461987,48.38399453092397,12.63445420533483,1013
2013-11-27,14.332982437088816,48.66596487417763,12.012663885563795,1013
2013-11-28,14.475646868323796,48.95129373664759,12.342696231128322,1013
2013-11-29,14.619948284617008,49.23989656923402,11.897836911621344,1013
