date,location,BOD_mg_L,COD_mg_L,DO_mg_L,pH,Fecal_Coliform_MPN_100ml,Total_Coliform_MPN_100ml,Nitrate_mg_L,Phosphate_mg_L,Water_Quality_Class
2019-01,Palla,18,38,7.95,7.69,320,890,5.34,1.28,D
2019-01,Wazirabad,21,62,6.58,7.21,680,1585,6.67,2.53,D
2019-01,Nizamuddin Bridge,32,80,5.5,7.89,960,1887,10.83,2.71,E
2019-01,Okhla Barrage,34,95,5.27,7.42,1525,3144,12.6,3.81,E
2019-02,Palla,18,48,7.2,7.51,804,1277,6.58,1.74,D
2019-02,Wazirabad,19,61,6.26,7.85,563,954,7.66,1.96,D
2019-02,Nizamuddin Bridge,28,78,5.74,7.65,1227,2416,11.5,2.84,D
2019-02,Okhla Barrage,34,98,4.93,7.7,1439,2855,13.14,3.6,E
2019-03,Palla,18,36,7.78,7.85,569,994,4.27,1.36,D
2019-03,Wazirabad,19,68,6.58,7.41,887,1348,8.26,2.72,D
2019-03,Nizamuddin Bridge,30,86,5.78,7.34,864,1775,11.32,2.86,D
2019-03,Okhla Barrage,41,109,5.57,7.67,1468,2630,13.32,4.19,E
2019-04,Palla,13,43,7.91,7.78,332,344,5.11,1.74,D
2019-04,Wazirabad,23,57,6.84,7.32,1096,2410,6.86,2.52,D
2019-04,Nizamuddin Bridge,27,79,6.06,7.72,1192,2051,10.28,2.72,D
2019-04,Okhla Barrage,38,97,4.78,7.61,1613,2698,13.59,3.56,E
2019-05,Palla,18,47,7.54,7.26,824,1342,5.8,1.76,D
2019-05,Wazirabad,22,56,6.87,7.34,577,1357,7.06,2.66,D
2019-05,Nizamuddin Bridge,29,84,5.62,7.39,989,1704,9.82,3.22,D
2019-05,Okhla Barrage,34,98,5.1,7.34,1505,2819,12.75,3.63,E
2019-06,Palla,14,44,7.34,7.85,673,1582,5.56,1.76,D
2019-06,Wazirabad,19,68,7.22,7.87,1059,1991,8.64,2.07,D
2019-06,Nizamuddin Bridge,34,75,5.77,7.88,1019,2099,9.1,2.98,E
2019-06,Okhla Barrage,34,97,5.43,7.52,1465,2583,13.52,4.06,E
2019-07,Palla,5,11,7.98,7.39,196,562,1.27,0.97,C
2019-07,Wazirabad,9,29,6.69,7.13,502,948,3.54,0.78,D
2019-07,Nizamuddin Bridge,16,33,5.92,7.65,750,1387,5.51,1.44,D
2019-07,Okhla Barrage,12,43,5.21,7.53,597,1384,4.69,1.34,D
2019-08,Palla,10,19,7.77,7.31,303,498,3.69,1.02,D
2019-08,Wazirabad,8,25,6.84,7.38,307,382,4.57,0.92,D
2019-08,Nizamuddin Bridge,9,34,6.6,7.85,619,1235,5.01,1.36,D
2019-08,Okhla Barrage,19,48,5.94,7.88,637,1551,6.08,1.72,D
2019-09,Palla,3,14,7.96,7.29,276,699,2.95,0.98,B
2019-09,Wazirabad,6,19,7.04,7.51,569,1098,2.75,1.07,C
2019-09,Nizamuddin Bridge,14,39,6.24,7.82,225,330,4.05,1.42,D
2019-09,Okhla Barrage,18,35,5.2,7.68,815,1713,6.31,1.23,D
2019-10,Palla,15,46,7.47,7.32,817,1268,6.24,1.96,D
2019-10,Wazirabad,23,55,6.8,7.56,665,1087,7.42,2.1,D
2019-10,Nizamuddin Bridge,27,77,5.67,7.55,1365,2726,11.79,2.76,D
2019-10,Okhla Barrage,35,109,5.74,7.21,1204,2356,14.13,4.04,E
2019-11,Palla,12,43,7.7,7.39,776,1777,6.43,1.85,D
2019-11,Wazirabad,19,62,7.16,7.51,585,1437,7.08,2.01,D
2019-11,Nizamuddin Bridge,32,88,6.39,7.37,891,1656,9.28,3.16,E
2019-11,Okhla Barrage,39,97,5.22,7.53,1174,1962,13.27,3.47,E
2019-12,Palla,15,44,7.82,7.39,743,1649,5.57,1.82,D
2019-12,Wazirabad,22,66,6.87,7.17,899,1364,8.6,2.06,D
2019-12,Nizamuddin Bridge,34,87,6.47,7.67,919,2140,10.32,2.76,E
2019-12,Okhla Barrage,38,104,5.71,7.77,1442,2935,12.02,3.58,E
2020-01,Palla,13,48,7.09,7.25,536,935,5.55,1.73,D
2020-01,Wazirabad,23,60,6.98,7.14,703,1620,6.98,2.05,D
2020-01,Nizamuddin Bridge,31,88,5.59,7.18,893,2056,11.94,2.84,E
2020-01,Okhla Barrage,41,104,5.51,7.75,1338,2361,12.8,3.77,E
2020-02,Palla,13,40,7.64,7.14,522,1400,6.8,1.6,D
2020-02,Wazirabad,26,59,6.93,7.59,885,2051,9.33,2.64,D
2020-02,Nizamuddin Bridge,34,85,6.3,7.64,1179,2366,10.37,3.14,E
2020-02,Okhla Barrage,38,106,5.14,7.87,1092,2220,12.32,3.62,E
2020-03,Palla,17,36,7.04,7.59,389,1175,5.16,1.75,D
2020-03,Wazirabad,24,56,6.51,7.5,1050,2215,8.39,2.65,D
2020-03,Nizamuddin Bridge,30,83,6.3,7.33,1193,2303,10.71,3.16,D
2020-03,Okhla Barrage,36,98,5.12,7.72,1239,2665,14.08,3.79,E
2020-04,Palla,16,41,7.75,7.18,572,790,5.49,1.51,D
2020-04,Wazirabad,23,65,6.35,7.14,994,1721,9.04,2.23,D
2020-04,Nizamuddin Bridge,30,88,6.18,7.49,1305,2415,9.25,2.77,D
2020-04,Okhla Barrage,37,103,5.3,7.27,1614,2755,13.84,3.54,E
2020-05,Palla,16,44,7.97,7.9,432,639,6.66,1.48,D
2020-05,Wazirabad,20,69,6.39,7.71,1041,1825,9.02,2.29,D
2020-05,Nizamuddin Bridge,34,84,5.9,7.81,993,2003,10.54,2.89,E
2020-05,Okhla Barrage,41,107,5.12,7.75,1560,2834,14.46,4.05,E
2020-06,Palla,17,46,7.08,7.72,481,731,5.27,1.93,D
2020-06,Wazirabad,25,68,6.74,7.11,769,1721,6.67,2.05,D
2020-06,Nizamuddin Bridge,31,89,6.15,7.7,1147,1953,10.2,3.08,E
2020-06,Okhla Barrage,34,102,5.28,7.45,1107,2247,14.43,3.89,E
2020-07,Palla,9,15,7.29,7.84,227,783,2.66,1.08,D
2020-07,Wazirabad,7,33,7.13,7.66,514,1137,3.88,1.07,D
2020-07,Nizamuddin Bridge,16,33,5.8,7.32,557,1109,4.86,1.12,D
2020-07,Okhla Barrage,15,38,5.46,7.38,477,1097,4.23,1.98,D
2020-08,Palla,10,21,7.95,7.53,460,1259,1.81,0.41,D
2020-08,Wazirabad,8,31,7.44,7.43,549,697,4.8,1.29,D
2020-08,Nizamuddin Bridge,13,31,5.78,7.4,263,318,5.96,1.02,D
2020-08,Okhla Barrage,16,44,5.38,7.88,760,1677,4.11,1.31,D
2020-09,Palla,7,17,8.11,7.75,436,506,3.31,1.06,D
2020-09,Wazirabad,7,21,6.75,7.46,100,-70,2.82,0.77,D
2020-09,Nizamuddin Bridge,9,27,6.51,7.14,293,298,3.07,1.3,D
2020-09,Okhla Barrage,17,40,5.83,7.35,353,570,5.68,1.9,D
2020-10,Palla,12,35,7.13,7.12,506,838,5.86,1.76,D
2020-10,Wazirabad,21,61,6.39,7.11,855,1336,8.41,2.39,D
2020-10,Nizamuddin Bridge,29,89,6.23,7.54,1280,2338,10.19,3.2,D
2020-10,Okhla Barrage,36,95,5.7,7.22,1233,2319,12.98,3.66,E
2020-11,Palla,19,39,7.98,7.49,504,732,5.9,1.39,D
2020-11,Wazirabad,21,69,6.38,7.2,644,1232,8.59,2.09,D
2020-11,Nizamuddin Bridge,30,82,5.91,7.8,892,1976,9.52,2.85,D
2020-11,Okhla Barrage,36,99,4.92,7.32,1583,2953,13.15,3.88,E
2020-12,Palla,15,44,7.89,7.2,372,1162,6.4,1.7,D
2020-12,Wazirabad,25,62,7.12,7.84,1122,2055,7.33,2.59,D
2020-12,Nizamuddin Bridge,27,77,5.68,7.27,855,1964,9.71,3.31,D
2020-12,Okhla Barrage,39,102,5.47,7.15,1361,2155,13.56,4.13,E
2021-01,Palla,14,49,7.03,7.79,314,456,4.81,1.5,D
2021-01,Wazirabad,20,61,6.57,7.27,1023,1666,6.86,2.66,D
2021-01,Nizamuddin Bridge,30,83,6.18,7.73,908,1479,9.26,3.13,D
2021-01,Okhla Barrage,35,109,5.5,7.45,1644,3212,12.35,3.74,E
2021-02,Palla,13,36,7.24,7.5,676,1204,4.02,1.38,D
2021-02,Wazirabad,24,61,6.74,7.78,995,1840,7.02,2.67,D
2021-02,Nizamuddin Bridge,33,77,6.02,7.43,1347,2346,11.69,3.16,E
2021-02,Okhla Barrage,36,98,4.76,7.88,1553,3068,14.29,3.9,E
2021-03,Palla,19,44,7.28,7.72,625,1234,4.97,1.54,D
2021-03,Wazirabad,19,58,6.49,7.19,639,1503,7.37,2.41,D
2021-03,Nizamuddin Bridge,29,89,5.98,7.53,809,1416,9.19,3.49,D
2021-03,Okhla Barrage,38,102,5.56,7.3,1378,2964,11.85,3.83,E
2021-04,Palla,17,41,7.79,7.19,880,1601,6.24,1.53,D
2021-04,Wazirabad,23,62,7.24,7.26,1096,2184,8.72,2.41,D
2021-04,Nizamuddin Bridge,34,87,5.64,7.74,1069,2421,11.48,2.85,E
2021-04,Okhla Barrage,36,105,5.38,7.83,1091,1751,13.55,3.81,E
2021-05,Palla,19,48,7.9,7.6,322,853,5.51,1.39,D
2021-05,Wazirabad,19,69,6.63,7.53,653,913,6.85,2.7,D
2021-05,Nizamuddin Bridge,33,77,5.83,7.21,814,1787,10.86,3.13,E
2021-05,Okhla Barrage,40,105,5.54,7.22,1146,2172,13.73,3.48,E
2021-06,Palla,17,36,7.76,7.8,417,608,5.14,1.57,D
2021-06,Wazirabad,22,62,6.75,7.53,706,1016,7.73,2.57,D
2021-06,Nizamuddin Bridge,29,89,6.1,7.55,1082,1715,11.48,3.47,D
2021-06,Okhla Barrage,41,100,4.98,7.44,1395,2512,13.34,4.18,E
2021-07,Palla,10,24,7.35,7.3,459,881,3.76,0.93,D
2021-07,Wazirabad,10,26,7.15,7.72,477,608,4.21,1.35,D
2021-07,Nizamuddin Bridge,14,37,6.2,7.19,604,1132,5.52,1.0,D
2021-07,Okhla Barrage,12,35,5.87,7.52,730,1322,5.01,1.84,D
2021-08,Palla,7,20,7.58,7.42,536,1265,3.76,0.58,D
2021-08,Wazirabad,7,29,7.24,7.46,278,381,2.53,1.0,D
2021-08,Nizamuddin Bridge,14,31,6.66,7.39,261,830,3.66,1.07,D
2021-08,Okhla Barrage,12,41,5.98,7.47,447,1133,6.58,1.63,D
2021-09,Palla,10,11,7.55,7.35,213,517,1.63,1.02,D
2021-09,Wazirabad,13,32,6.69,7.13,385,536,3.69,0.65,D
2021-09,Nizamuddin Bridge,14,29,6.2,7.52,311,372,4.49,1.51,D
2021-09,Okhla Barrage,15,35,5.33,7.16,757,1223,5.23,1.22,D
2021-10,Palla,15,36,7.87,7.43,612,1559,4.76,1.36,D
2021-10,Wazirabad,25,67,6.85,7.37,778,1678,9.16,2.4,D
2021-10,Nizamuddin Bridge,34,76,6.31,7.89,1087,1775,11.42,3.47,E
2021-10,Okhla Barrage,37,99,4.89,7.43,1056,1929,11.76,3.62,E
2021-11,Palla,14,47,7.88,7.61,381,898,6.73,1.7,D
2021-11,Wazirabad,21,64,7.08,7.39,668,1297,8.99,2.23,D
2021-11,Nizamuddin Bridge,34,88,5.86,7.79,1299,2543,11.29,2.81,E
2021-11,Okhla Barrage,35,108,5.24,7.82,1177,2553,12.78,3.47,E
2021-12,Palla,17,43,7.54,7.61,658,1084,4.42,1.87,D
2021-12,Wazirabad,22,64,6.78,7.24,624,968,8.09,2.6,D
2021-12,Nizamuddin Bridge,27,80,5.57,7.42,1177,2405,9.62,2.71,D
2021-12,Okhla Barrage,38,105,5.65,7.8,1217,2499,13.3,3.98,E
2022-01,Palla,18,44,7.91,7.44,775,1796,5.56,1.24,D
2022-01,Wazirabad,22,60,6.99,7.17,841,1583,7.24,2.26,D
2022-01,Nizamuddin Bridge,34,85,5.86,7.68,1026,1855,10.43,3.23,E
2022-01,Okhla Barrage,39,100,5.48,7.27,1597,3324,12.29,3.93,E
2022-02,Palla,14,35,7.5,7.58,781,1305,6.31,1.29,D
2022-02,Wazirabad,19,62,6.98,7.5,591,787,7.24,2.61,D
2022-02,Nizamuddin Bridge,31,86,6.19,7.32,1323,2355,9.94,3.35,E
2022-02,Okhla Barrage,34,107,5.54,7.65,1546,2493,13.13,4.15,E
2022-03,Palla,19,49,7.81,7.63,673,1620,6.94,1.92,D
2022-03,Wazirabad,22,69,6.94,7.14,1087,1702,6.63,2.42,D
2022-03,Nizamuddin Bridge,27,81,6.06,7.48,1190,2623,9.36,3.28,D
2022-03,Okhla Barrage,36,102,5.72,7.86,1643,2879,14.09,4.13,E
2022-04,Palla,13,45,7.83,7.13,458,675,4.69,1.3,D
2022-04,Wazirabad,20,57,6.95,7.37,732,1380,8.22,2.59,D
2022-04,Nizamuddin Bridge,30,87,6.16,7.69,960,1443,10.28,3.4,D
2022-04,Okhla Barrage,35,101,5.21,7.89,1300,2798,12.06,3.76,E
2022-05,Palla,19,37,7.07,7.11,328,766,4.11,1.58,D
2022-05,Wazirabad,26,62,6.52,7.42,908,1673,8.71,2.14,D
2022-05,Nizamuddin Bridge,29,87,5.85,7.33,1123,1866,9.7,2.73,D
2022-05,Okhla Barrage,34,99,5.74,7.44,1393,2346,14.37,4.09,E
2022-06,Palla,16,45,7.59,7.89,618,1113,5.8,1.92,D
2022-06,Wazirabad,20,63,6.99,7.15,1133,2398,9.01,2.13,D
2022-06,Nizamuddin Bridge,29,87,5.62,7.14,1017,2282,11.87,3.36,D
2022-06,Okhla Barrage,38,99,5.38,7.27,1570,2624,13.29,3.87,E
2022-07,Palla,5,20,7.77,7.49,143,172,3.69,0.67,C
2022-07,Wazirabad,10,26,7.25,7.13,679,1278,2.27,1.3,D
2022-07,Nizamuddin Bridge,11,37,5.88,7.81,531,824,5.43,1.42,D
2022-07,Okhla Barrage,16,45,5.09,7.43,337,633,6.09,1.24,D
2022-08,Palla,4,16,8.21,7.19,592,878,2.49,0.68,C
2022-08,Wazirabad,10,21,7.32,7.38,139,698,4.2,1.02,D
2022-08,Nizamuddin Bridge,16,34,6.0,7.23,562,1267,5.09,1.44,D
2022-08,Okhla Barrage,18,45,5.75,7.23,856,2000,4.09,1.86,D
2022-09,Palla,4,21,7.48,7.83,80,199,2.67,0.91,C
2022-09,Wazirabad,9,25,6.69,7.17,212,313,3.9,0.81,D
2022-09,Nizamuddin Bridge,12,34,6.57,7.2,666,1311,3.06,1.25,D
2022-09,Okhla Barrage,13,49,5.39,7.24,336,581,6.81,1.75,D
2022-10,Palla,13,38,7.3,7.67,700,1664,4.17,1.26,D
2022-10,Wazirabad,20,56,7.24,7.64,776,1476,7.65,2.0,D
2022-10,Nizamuddin Bridge,27,80,5.87,7.76,1258,2533,9.0,2.83,D
2022-10,Okhla Barrage,35,107,5.69,7.18,1538,2506,13.08,4.11,E
2022-11,Palla,14,38,7.84,7.72,383,410,4.39,1.89,D
2022-11,Wazirabad,24,66,6.28,7.69,852,1316,7.69,2.17,D
2022-11,Nizamuddin Bridge,29,85,5.91,7.82,1326,2247,9.64,2.72,D
2022-11,Okhla Barrage,34,102,5.12,7.79,1257,2500,14.4,3.6,E
2022-12,Palla,12,47,7.78,7.72,861,1447,5.88,1.3,D
2022-12,Wazirabad,23,62,7.17,7.59,1107,2218,7.94,2.04,D
2022-12,Nizamuddin Bridge,27,88,6.19,7.44,1300,2156,10.77,3.05,D
2022-12,Okhla Barrage,41,107,4.9,7.47,1369,2501,12.94,3.93,E
2023-01,Palla,19,45,7.69,7.79,401,845,4.12,1.58,D
2023-01,Wazirabad,26,63,6.49,7.89,1012,2112,7.95,2.12,D
2023-01,Nizamuddin Bridge,27,84,6.28,7.85,801,1365,9.26,2.98,D
2023-01,Okhla Barrage,34,107,4.83,7.42,1243,2102,13.2,4.0,E
2023-02,Palla,13,49,7.2,7.23,604,1103,6.12,1.23,D
2023-02,Wazirabad,24,63,6.3,7.53,919,2069,9.11,2.52,D
2023-02,Nizamuddin Bridge,32,78,5.84,7.75,806,1608,11.68,3.14,E
2023-02,Okhla Barrage,35,100,5.2,7.61,1063,1624,12.24,3.58,E
2023-03,Palla,16,37,7.22,7.88,655,1563,4.55,1.83,D
2023-03,Wazirabad,25,57,6.41,7.12,1098,2027,8.13,2.34,D
2023-03,Nizamuddin Bridge,30,84,5.9,7.28,1006,1862,11.52,2.84,D
2023-03,Okhla Barrage,38,109,5.17,7.78,1565,3248,12.61,4.24,E
2023-04,Palla,19,36,7.87,7.56,719,1243,6.18,1.59,D
2023-04,Wazirabad,20,69,7.15,7.44,920,1541,9.24,2.12,D
2023-04,Nizamuddin Bridge,31,76,6.13,7.69,1319,2173,11.73,2.84,E
2023-04,Okhla Barrage,37,108,5.72,7.24,1602,2900,11.79,3.77,E
2023-05,Palla,17,42,7.58,7.63,444,526,4.77,1.73,D
2023-05,Wazirabad,25,55,7.02,7.2,850,1532,7.2,2.66,D
2023-05,Nizamuddin Bridge,32,88,5.83,7.46,1160,2044,10.35,3.17,E
2023-05,Okhla Barrage,37,95,5.0,7.39,1333,2219,13.32,3.74,E
2023-06,Palla,15,39,7.78,7.66,455,885,6.6,1.36,D
2023-06,Wazirabad,23,58,6.52,7.15,1060,1900,9.31,1.98,D
2023-06,Nizamuddin Bridge,33,77,5.95,7.85,960,2118,9.12,2.82,E
2023-06,Okhla Barrage,38,96,5.72,7.1,1266,2283,14.42,3.91,E
2023-07,Palla,10,25,7.77,7.37,293,377,1.09,0.55,D
2023-07,Wazirabad,13,20,6.7,7.64,440,620,4.19,0.72,D
2023-07,Nizamuddin Bridge,14,31,6.71,7.3,391,713,5.94,1.2,D
2023-07,Okhla Barrage,17,36,5.24,7.76,602,1526,6.31,1.29,D
2023-08,Palla,3,24,8.17,7.58,286,867,2.18,0.82,B
2023-08,Wazirabad,7,32,7.16,7.9,674,1497,4.6,1.39,D
2023-08,Nizamuddin Bridge,13,35,5.84,7.33,523,1250,4.21,1.16,D
2023-08,Okhla Barrage,17,37,5.81,7.71,578,1104,6.45,1.3,D
2023-09,Palla,8,17,7.26,7.36,74,543,2.69,0.6,D
2023-09,Wazirabad,10,27,7.1,7.54,390,503,2.22,1.08,D
2023-09,Nizamuddin Bridge,14,40,6.37,7.47,201,145,5.59,1.32,D
2023-09,Okhla Barrage,17,46,5.03,7.37,311,391,5.2,1.66,D
2023-10,Palla,15,38,7.61,7.71,625,1322,6.15,1.62,D
2023-10,Wazirabad,23,61,6.68,7.82,666,1021,9.36,2.47,D
2023-10,Nizamuddin Bridge,29,89,5.7,7.48,1133,2111,9.85,2.95,D
2023-10,Okhla Barrage,40,106,5.29,7.35,1469,3013,13.65,3.67,E
2023-11,Palla,15,44,7.12,7.24,650,977,4.54,1.62,D
2023-11,Wazirabad,25,69,6.36,7.55,847,1259,7.77,2.02,D
2023-11,Nizamuddin Bridge,32,75,5.87,7.52,1358,2284,10.8,3.36,E
2023-11,Okhla Barrage,39,106,4.98,7.27,1059,1983,12.58,4.17,E
2023-12,Palla,19,35,7.24,7.72,349,991,6.47,1.54,D
2023-12,Wazirabad,20,63,6.35,7.6,988,1719,6.96,2.14,D
2023-12,Nizamuddin Bridge,30,76,5.97,7.53,1231,2569,9.69,2.86,D
2023-12,Okhla Barrage,36,104,5.01,7.61,1490,2635,11.93,3.67,E
